LAMMPS data file via write_data, version 7 Aug 2019, timestep = 500238

500 atoms
2 atom types

0.0000000000000000e+00 2.0412414523193153e+01 xlo xhi
0.0000000000000000e+00 2.0412414523193153e+01 ylo yhi
-5.0000000000000000e+00 5.0000000000000000e+00 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 0.5 0.88

Atoms # atomic

219 2 1.3698233882004542e+01 1.5119318187013917e+00 0.0000000000000000e+00 -1 0 0
87 1 1.5318239449057543e+01 1.6269059832198061e+00 0.0000000000000000e+00 0 1 0
325 1 1.5202863645268408e+01 5.9083642385342094e-01 0.0000000000000000e+00 1 -1 0
477 2 1.4670722125501966e+01 2.1022475301326291e+00 0.0000000000000000e+00 0 0 0
306 1 1.4280810467392211e+01 7.5896606678659995e-01 0.0000000000000000e+00 -1 0 0
216 2 1.5906825277455688e+01 9.6510488356095003e-01 0.0000000000000000e+00 -1 1 0
370 1 1.6096624100873164e+01 1.0594206099930478e-01 0.0000000000000000e+00 -1 -1 0
6 1 1.6282545680160368e+01 1.8215067923341861e+00 0.0000000000000000e+00 0 1 0
127 1 1.6945569623287749e+01 9.3775367432408052e-01 0.0000000000000000e+00 -1 1 0
237 2 1.7726951295791917e+01 1.5051371741525463e+00 0.0000000000000000e+00 0 1 0
384 1 1.7234427246293802e+01 2.0606151133504871e+00 0.0000000000000000e+00 0 1 0
99 2 1.9935802868884810e+01 4.2400785570202010e-01 0.0000000000000000e+00 -1 2 0
363 1 1.7877350009835308e+01 6.0684908712583285e-01 0.0000000000000000e+00 0 1 0
437 2 1.9823408400977623e+01 2.0058852636053022e+00 0.0000000000000000e+00 -1 1 0
473 1 1.9488094538715938e+01 1.2084781580190211e+00 0.0000000000000000e+00 -1 0 0
268 1 1.8456512632941550e+01 1.3927607284756289e+00 0.0000000000000000e+00 0 1 0
180 2 1.8899840713200373e+01 6.9223664524477646e-01 0.0000000000000000e+00 -1 1 0
79 2 1.8006488894645067e+01 2.2372257473588424e+00 0.0000000000000000e+00 0 1 0
117 2 1.5664015740643424e+00 3.7523796557989435e+00 0.0000000000000000e+00 1 1 0
167 1 9.5330669166189341e-01 4.3769031083462000e+00 0.0000000000000000e+00 1 1 0
233 1 6.7544254045642060e-01 3.4033344583759506e+00 0.0000000000000000e+00 1 0 0
192 1 2.1784295064645076e+00 4.3016525311136036e+00 0.0000000000000000e+00 1 0 0
287 1 2.0294694597570270e+01 4.3466142325948542e+00 0.0000000000000000e+00 -1 0 0
379 2 3.0843418192410152e+00 2.7193205377705536e+00 0.0000000000000000e+00 1 0 0
267 1 2.4259436219797128e+00 3.2362432218850103e+00 0.0000000000000000e+00 0 1 0
428 1 3.9648677871651845e+00 3.4071530790334559e+00 0.0000000000000000e+00 0 0 0
446 1 2.2482573756733739e+00 2.2636266198539587e+00 0.0000000000000000e+00 1 1 0
229 1 4.8577117905191054e+00 2.9748649810887069e+00 0.0000000000000000e+00 0 0 0
158 2 3.1590006572506404e+00 3.7428838889046858e+00 0.0000000000000000e+00 1 0 0
66 1 3.7181046462094884e+00 4.3842098316252232e+00 0.0000000000000000e+00 1 1 0
14 2 4.5290608231113128e+00 4.3342737964559577e+00 0.0000000000000000e+00 1 0 0
17 2 6.3392704185146105e+00 3.3810426715011084e+00 0.0000000000000000e+00 0 0 0
89 1 5.4070241150386460e+00 3.7872321654020000e+00 0.0000000000000000e+00 0 1 0
109 1 5.8917875256964605e+00 2.6882871316112764e+00 0.0000000000000000e+00 1 0 0
147 1 6.9799916056241464e+00 3.8637436023350271e+00 0.0000000000000000e+00 1 0 0
37 2 6.7265747406305474e+00 2.0776712956909860e+00 0.0000000000000000e+00 0 0 0
112 1 7.0110985920399456e+00 2.8477928312104046e+00 0.0000000000000000e+00 1 0 0
371 1 8.0339438316370444e+00 2.6823981278942060e+00 0.0000000000000000e+00 1 0 0
498 2 7.7759579904357965e+00 3.4491959516102582e+00 0.0000000000000000e+00 1 1 0
253 1 8.5567147720345460e+00 3.6342556200765483e+00 0.0000000000000000e+00 -1 1 0
26 1 7.7460487518477263e+00 4.3591849107411456e+00 0.0000000000000000e+00 1 -1 0
46 1 9.0790571280526553e+00 2.5669788029577578e+00 0.0000000000000000e+00 0 1 0
244 1 1.0643856130854600e+01 3.1264387535351239e+00 0.0000000000000000e+00 -1 0 0
78 2 9.2674085302467404e+00 4.0848800536668302e+00 0.0000000000000000e+00 0 1 0
91 1 9.7315068509365474e+00 3.2603930619180677e+00 0.0000000000000000e+00 0 0 0
466 1 1.0395948880060638e+01 4.1576133333874772e+00 0.0000000000000000e+00 0 0 0
232 1 1.1487136154254681e+01 3.7041717525153270e+00 0.0000000000000000e+00 1 0 0
296 2 1.1434720605574197e+01 2.8442260774682797e+00 0.0000000000000000e+00 0 0 0
214 2 1.2393814752447023e+01 3.7749609599754224e+00 0.0000000000000000e+00 0 0 0
385 1 1.2331709899295502e+01 3.0001721563398416e+00 0.0000000000000000e+00 -1 0 0
200 2 1.3268688043486490e+01 2.6838923669899990e+00 0.0000000000000000e+00 0 1 0
141 1 1.3248658819048387e+01 3.5720828026921612e+00 0.0000000000000000e+00 -2 0 0
182 1 1.3934652530749098e+01 2.2585255499571404e+00 0.0000000000000000e+00 0 0 0
245 1 1.4043982036684795e+01 3.1643841872289471e+00 0.0000000000000000e+00 0 0 0
55 2 1.4661142125446228e+01 3.7866391964646402e+00 0.0000000000000000e+00 0 0 0
106 1 1.5763528921088565e+01 3.5225872967305745e+00 0.0000000000000000e+00 0 0 0
190 1 1.5010194867172956e+01 2.8341952917654893e+00 0.0000000000000000e+00 0 1 0
496 2 1.5615335646302995e+01 2.4283462777739317e+00 0.0000000000000000e+00 -1 1 0
433 1 1.5294959436158218e+01 4.3848013725885115e+00 0.0000000000000000e+00 0 0 0
10 1 1.3912331299679481e+01 4.3412635427323849e+00 0.0000000000000000e+00 -1 0 0
401 1 1.6452926573603555e+01 2.7559921258347830e+00 0.0000000000000000e+00 -1 0 0
218 2 1.7404804743653859e+01 2.8784065227461255e+00 0.0000000000000000e+00 -1 0 0
344 1 1.7094006294340158e+01 3.5856188915369374e+00 0.0000000000000000e+00 0 0 0
101 1 1.6407731201194476e+01 4.2765581903446552e+00 0.0000000000000000e+00 -1 -1 0
332 1 1.8266443597629987e+01 3.0939179368618075e+00 0.0000000000000000e+00 0 2 0
281 1 1.7965953931923149e+01 4.0205651124492263e+00 0.0000000000000000e+00 0 0 0
391 1 1.9995731010816368e+01 2.7850769681530569e+00 0.0000000000000000e+00 0 1 0
497 2 2.0312465234649913e+01 3.5384385935336979e+00 0.0000000000000000e+00 -1 0 0
351 1 1.8963818204893869e+01 2.3567475712078516e+00 0.0000000000000000e+00 2 1 0
261 1 1.8779937819301033e+01 4.4592036626520342e+00 0.0000000000000000e+00 -1 1 0
303 1 1.9367225212633578e+01 3.6212911194412305e+00 0.0000000000000000e+00 0 0 0
177 2 1.6140537437803075e+00 4.8355249117439003e+00 0.0000000000000000e+00 0 0 0
484 1 1.2590940449634951e+00 5.6775416618366696e+00 0.0000000000000000e+00 0 0 0
53 1 4.8495832153477220e-01 6.4142946283559397e+00 0.0000000000000000e+00 0 0 0
438 2 2.4478500142797079e+00 6.9776997033322088e+00 0.0000000000000000e+00 0 -1 0
295 2 6.4104580274533329e-01 5.0872719942344657e+00 0.0000000000000000e+00 1 1 0
125 1 4.3314336732099807e+00 5.1289114292460489e+00 0.0000000000000000e+00 1 0 0
346 1 2.1394599032226331e+00 6.0143514543620054e+00 0.0000000000000000e+00 0 0 0
13 1 2.7068972671456728e+00 5.0958288658424253e+00 0.0000000000000000e+00 1 0 0
18 2 3.5485423138057270e+00 5.3710129721997033e+00 0.0000000000000000e+00 0 1 0
2 1 3.1104721071594237e+00 6.3912537261370650e+00 0.0000000000000000e+00 -1 -1 0
41 1 4.0418987643581588e+00 6.1516520137003372e+00 0.0000000000000000e+00 1 1 0
435 2 5.1313784819002768e+00 5.7136194932348614e+00 0.0000000000000000e+00 -1 1 0
172 1 5.4269811610540870e+00 4.7790387270443997e+00 0.0000000000000000e+00 0 0 0
86 1 5.4575962705613081e+00 6.4737248243326402e+00 0.0000000000000000e+00 0 0 0
279 2 6.2371150170253316e+00 6.4615456174899686e+00 0.0000000000000000e+00 1 0 0
1 1 6.0978075025022216e+00 5.7003843911742642e+00 0.0000000000000000e+00 1 0 0
434 2 6.2529781286461104e+00 4.1565032993865101e+00 0.0000000000000000e+00 1 0 0
241 1 8.6465807223229110e+00 4.8436341624120409e+00 0.0000000000000000e+00 1 1 0
49 1 7.1622018639050209e+00 6.0470815163622085e+00 0.0000000000000000e+00 0 0 0
457 2 7.6412674260604820e+00 5.1445074773930788e+00 0.0000000000000000e+00 0 0 0
282 1 6.7530789774718398e+00 4.8872196609935941e+00 0.0000000000000000e+00 1 0 0
467 1 8.1998523530256282e+00 5.8381281405912100e+00 0.0000000000000000e+00 2 1 0
459 2 7.7167208386579853e+00 6.7024508661162443e+00 0.0000000000000000e+00 0 0 0
426 1 9.6388999796290413e+00 4.7640723314624980e+00 0.0000000000000000e+00 0 1 0
398 2 1.0429278764621950e+01 4.9883956093464770e+00 0.0000000000000000e+00 0 1 0
382 1 1.1214858341489961e+01 4.7450115060778115e+00 0.0000000000000000e+00 0 1 0
59 2 9.3589626348421806e+00 5.4835611069633998e+00 0.0000000000000000e+00 1 -1 0
431 1 9.3266249014091880e+00 6.3161838828594128e+00 0.0000000000000000e+00 0 1 0
448 1 1.0154968366262787e+01 5.8134752369899498e+00 0.0000000000000000e+00 0 0 0
271 1 1.0887254798215967e+01 6.5221849543749961e+00 0.0000000000000000e+00 0 1 0
154 2 1.1316460796754765e+01 5.6483740231153403e+00 0.0000000000000000e+00 0 -1 0
71 1 1.2890341246495767e+01 4.5323238930089387e+00 0.0000000000000000e+00 -1 -1 0
340 2 1.1960188244843115e+01 4.5165838036072170e+00 0.0000000000000000e+00 0 1 0
386 1 1.2103836876281592e+01 5.3083353115020993e+00 0.0000000000000000e+00 0 1 0
122 1 1.1833627462219546e+01 6.3175470722691793e+00 0.0000000000000000e+00 -1 -1 0
487 1 1.3018426107711990e+01 5.6246528693024738e+00 0.0000000000000000e+00 0 1 0
81 1 1.3568344319636076e+01 6.3517487782414817e+00 0.0000000000000000e+00 1 0 0
217 2 1.2708559592706692e+01 6.4055371517935757e+00 0.0000000000000000e+00 0 0 0
317 2 1.3596284166951309e+01 5.1051003844313314e+00 0.0000000000000000e+00 0 0 0
82 1 1.4285602938410870e+01 5.5844807523517890e+00 0.0000000000000000e+00 0 1 0
191 1 1.5983934648338533e+01 5.2541508044607115e+00 0.0000000000000000e+00 0 0 0
254 2 1.4619230415562631e+01 4.8172911058378372e+00 0.0000000000000000e+00 -1 0 0
256 2 1.5178946098216194e+01 5.4893036910041557e+00 0.0000000000000000e+00 -1 0 0
409 1 1.4540081967496979e+01 6.6693551116797281e+00 0.0000000000000000e+00 -1 0 0
24 1 1.5786945940796075e+01 6.2657452200008175e+00 0.0000000000000000e+00 0 0 0
319 2 1.7360892269300450e+01 4.5209919084725332e+00 0.0000000000000000e+00 0 0 0
481 1 1.7322385941785910e+01 5.3186419860674929e+00 0.0000000000000000e+00 0 1 0
500 2 1.6712565097757899e+01 6.1168223370861092e+00 0.0000000000000000e+00 0 1 0
3 1 1.7610357103244411e+01 6.3689908462122968e+00 0.0000000000000000e+00 -1 0 0
58 2 1.8226138648285374e+01 5.8373521331332281e+00 0.0000000000000000e+00 0 1 0
134 2 1.8156330392606726e+01 6.9773315324455574e+00 0.0000000000000000e+00 0 -1 0
38 2 1.9535866477951050e+01 4.8557494840073856e+00 0.0000000000000000e+00 -1 2 0
263 1 2.0277961683472391e+01 5.3855369695490261e+00 0.0000000000000000e+00 -1 0 0
257 2 1.9604212911587592e+01 5.9471702850302242e+00 0.0000000000000000e+00 -1 1 0
246 1 1.9962668312698327e+01 6.7537884208946579e+00 0.0000000000000000e+00 -1 0 0
36 2 1.8111671066278852e+01 4.9868364185098661e+00 0.0000000000000000e+00 -1 0 0
327 1 1.8970809298532497e+01 5.4834210043138496e+00 0.0000000000000000e+00 -1 0 0
362 1 1.8937555782197276e+01 6.4402115802059479e+00 0.0000000000000000e+00 -1 1 0
445 1 1.5429569054002470e+00 6.8297644311427730e+00 0.0000000000000000e+00 0 0 0
387 1 5.7768341115195543e-01 7.3714723431042373e+00 0.0000000000000000e+00 0 0 0
65 1 6.5459253787671937e-02 8.5816334164810222e+00 0.0000000000000000e+00 1 1 0
164 1 1.1059980139919836e+00 8.3406491449735274e+00 0.0000000000000000e+00 1 0 0
356 2 1.6297016866531020e+00 7.7546062461957970e+00 0.0000000000000000e+00 0 0 0
169 1 2.2980669048763041e+00 8.7609683468738666e+00 0.0000000000000000e+00 1 0 0
472 1 2.6180377783606676e+00 7.7734430533818974e+00 0.0000000000000000e+00 1 0 0
374 2 4.2692951185920496e+00 7.7491842450106097e+00 0.0000000000000000e+00 0 0 0
468 1 3.6978356816877942e+00 7.2126088129135013e+00 0.0000000000000000e+00 1 1 0
495 2 4.1029489482630304e+00 8.8442096520101003e+00 0.0000000000000000e+00 1 0 0
48 1 3.5233255190031301e+00 8.3037590531238017e+00 0.0000000000000000e+00 0 1 0
92 1 3.1247651394430251e+00 9.1730550997998908e+00 0.0000000000000000e+00 0 0 0
179 2 4.5794611833175525e+00 6.7131400742969882e+00 0.0000000000000000e+00 0 0 0
88 1 4.9862110706330496e+00 7.4427875250718474e+00 0.0000000000000000e+00 0 0 0
290 1 4.8209181910886629e+00 8.4502309327789114e+00 0.0000000000000000e+00 0 0 0
393 1 5.9998591236498857e+00 7.3403733905894972e+00 0.0000000000000000e+00 -1 0 0
186 1 6.7525545137559364e+00 8.0695010140147456e+00 0.0000000000000000e+00 0 0 0
75 2 5.6246432496565673e+00 8.1958890894423480e+00 0.0000000000000000e+00 -1 0 0
347 1 6.1851346749153802e+00 8.8805178617199978e+00 0.0000000000000000e+00 0 0 0
270 1 6.9004076970740140e+00 6.9632442186988728e+00 0.0000000000000000e+00 0 0 0
451 1 7.7180236907382387e+00 7.6589020257388869e+00 0.0000000000000000e+00 -1 0 0
372 1 8.4964816612223331e+00 6.9563692946599884e+00 0.0000000000000000e+00 1 0 0
403 1 8.8309452906284633e+00 8.0252370821691130e+00 0.0000000000000000e+00 0 -1 0
195 2 8.2296367573838882e+00 8.5159808259056060e+00 0.0000000000000000e+00 0 0 0
291 1 7.4756102988133319e+00 8.7975165265358530e+00 0.0000000000000000e+00 0 0 0
224 1 1.0452121389511088e+01 7.4116887930242044e+00 0.0000000000000000e+00 0 1 0
107 1 1.1412479060657672e+01 7.3622831988355317e+00 0.0000000000000000e+00 1 0 0
416 2 9.5788817366973600e+00 7.1929657103258284e+00 0.0000000000000000e+00 1 1 0
208 1 9.7516567838623835e+00 8.2455270893275685e+00 0.0000000000000000e+00 0 1 0
377 2 9.1777009449752995e+00 8.8811727553827176e+00 0.0000000000000000e+00 0 0 0
27 1 1.0797112781697210e+01 8.3236175201019673e+00 0.0000000000000000e+00 0 -1 0
419 2 1.0822931218391384e+01 9.3843816897760046e+00 0.0000000000000000e+00 1 -1 0
236 2 1.3299885904819750e+01 7.1340434013734058e+00 0.0000000000000000e+00 0 -1 0
283 1 1.1957347672640015e+01 8.2312884679416225e+00 0.0000000000000000e+00 0 0 0
329 1 1.2995876035277437e+01 8.0532430229005101e+00 0.0000000000000000e+00 1 0 0
45 1 1.2377244620470096e+01 7.2471969658805913e+00 0.0000000000000000e+00 1 1 0
337 2 1.3797285656296882e+01 8.3848020850451679e+00 0.0000000000000000e+00 -1 0 0
235 2 1.2424423258762184e+01 8.8649817089553231e+00 0.0000000000000000e+00 0 1 0
104 1 1.3282162068598298e+01 9.1312018646405360e+00 0.0000000000000000e+00 0 1 0
305 1 1.3959440767418460e+01 7.5152682424387756e+00 0.0000000000000000e+00 0 0 0
174 2 1.4802096149278286e+01 7.6556376156797246e+00 0.0000000000000000e+00 -1 -1 0
383 1 1.4728113091772519e+01 8.5677138669998474e+00 0.0000000000000000e+00 -1 1 0
490 1 1.5749339336969509e+01 8.1546723065384121e+00 0.0000000000000000e+00 1 0 0
102 1 1.5524655728519246e+01 7.1407562796078476e+00 0.0000000000000000e+00 -1 0 0
42 1 1.6766133798419119e+01 8.2709476440717946e+00 0.0000000000000000e+00 -1 0 0
478 2 1.6247712087906827e+01 7.5836511643794839e+00 0.0000000000000000e+00 1 1 0
150 1 1.7468748783999200e+01 7.5181776545676957e+00 0.0000000000000000e+00 -1 1 0
173 1 1.6546836869423746e+01 6.8762001299907052e+00 0.0000000000000000e+00 -1 0 0
278 2 1.7639630309396669e+01 8.3898704046301269e+00 0.0000000000000000e+00 -1 0 0
358 2 1.9141018946225131e+01 7.1936397530367930e+00 0.0000000000000000e+00 1 0 0
225 1 1.9762453456828631e+01 7.6687136431719525e+00 0.0000000000000000e+00 -1 1 0
201 1 1.8455201484534072e+01 7.8612901395594612e+00 0.0000000000000000e+00 0 0 0
139 2 1.9171591569296503e+01 8.2671931555727731e+00 0.0000000000000000e+00 0 0 0
226 1 1.8616490822527663e+01 8.9914612604421009e+00 0.0000000000000000e+00 0 0 0
57 2 6.6843376532048004e-01 9.2307878002238581e+00 0.0000000000000000e+00 1 0 0
425 1 1.4636855570467020e+00 9.4989242867885118e+00 0.0000000000000000e+00 0 0 0
159 2 8.1483015727829633e-01 1.0094355129880377e+01 0.0000000000000000e+00 1 -1 0
33 1 1.6782013348199210e+00 1.0506263117199815e+01 0.0000000000000000e+00 1 0 0
230 1 9.1115501151763012e-01 1.1195066724437073e+01 0.0000000000000000e+00 1 0 0
322 1 2.0341310563793161e+01 9.6033124285645304e+00 0.0000000000000000e+00 0 1 0
4 1 9.4150694213052749e-02 1.0644360555289797e+01 0.0000000000000000e+00 1 0 0
162 1 2.3951400426339164e+00 9.7485243968625461e+00 0.0000000000000000e+00 0 -1 0
475 2 3.0550797867502171e+00 1.0130577565399451e+01 0.0000000000000000e+00 1 0 0
123 1 2.6202898244345856e+00 1.0890463916503373e+01 0.0000000000000000e+00 0 1 0
133 1 3.7256971599931235e+00 1.0790030898518394e+01 0.0000000000000000e+00 0 0 0
331 1 3.9080958174796749e+00 9.8956820265414027e+00 0.0000000000000000e+00 0 -1 0
35 2 6.8079890140255337e+00 9.4746758880677096e+00 0.0000000000000000e+00 0 0 0
247 1 6.1851846096641721e+00 1.0135105292072630e+01 0.0000000000000000e+00 0 1 0
176 2 5.3511121020125767e+00 9.1484288956162931e+00 0.0000000000000000e+00 0 0 0
206 1 4.7632193633724240e+00 1.0433136079600736e+01 0.0000000000000000e+00 0 0 0
105 1 5.5531133534761663e+00 1.0906202692071760e+01 0.0000000000000000e+00 0 1 0
116 2 5.3968954877139375e+00 1.0078598527797750e+01 0.0000000000000000e+00 -1 -1 0
194 2 6.6914346867134489e+00 1.1040090845541656e+01 0.0000000000000000e+00 0 1 0
170 1 8.4922392311331141e+00 9.2595628724619115e+00 0.0000000000000000e+00 1 0 0
450 1 7.2085597636759111e+00 1.0182510722878350e+01 0.0000000000000000e+00 0 0 0
40 2 7.8712049192438895e+00 9.7286641563879250e+00 0.0000000000000000e+00 0 1 0
441 1 8.2874851471160795e+00 1.0572408662587756e+01 0.0000000000000000e+00 0 0 0
429 1 7.4960326524478891e+00 1.1202872975309578e+01 0.0000000000000000e+00 1 -1 0
333 1 1.0014177450893547e+01 9.1880398368442755e+00 0.0000000000000000e+00 -1 0 0
136 2 1.1446957419961926e+01 8.8619857341993313e+00 0.0000000000000000e+00 0 0 0
389 1 9.2243108165043424e+00 1.0019119730210365e+01 0.0000000000000000e+00 -1 0 0
156 2 1.0196057841349409e+01 1.0057337379028619e+01 0.0000000000000000e+00 0 0 0
9 1 9.9358229242217657e+00 1.0854421233598215e+01 0.0000000000000000e+00 0 1 0
98 2 1.0769272736896905e+01 1.0713939500087653e+01 0.0000000000000000e+00 1 0 0
103 1 1.1326684560254103e+01 1.0157088246810062e+01 0.0000000000000000e+00 0 0 0
410 1 1.1988147036405628e+01 9.5033130681195495e+00 0.0000000000000000e+00 -1 0 0
396 2 1.2077543785192070e+01 1.0385480963602431e+01 0.0000000000000000e+00 0 0 0
378 2 1.2761430670923355e+01 9.8837316771198882e+00 0.0000000000000000e+00 1 1 0
83 1 1.2646666804951519e+01 1.0852540825075399e+01 0.0000000000000000e+00 0 -1 0
361 1 1.3526716910877516e+01 1.0261815626090582e+01 0.0000000000000000e+00 0 1 0
160 2 1.4001192161125967e+01 1.1000075071934127e+01 0.0000000000000000e+00 -1 1 0
326 1 1.4618832374002963e+01 1.0364610442088901e+01 0.0000000000000000e+00 -2 -1 0
461 1 1.5299916239756216e+01 9.3989702427293480e+00 0.0000000000000000e+00 0 0 0
499 2 1.4520529814412065e+01 9.3617756706812791e+00 0.0000000000000000e+00 0 1 0
39 2 1.5188123400262615e+01 1.0876195047125570e+01 0.0000000000000000e+00 0 0 0
297 2 1.5983910804731050e+01 9.9737255751876948e+00 0.0000000000000000e+00 -1 0 0
353 1 1.7353763066684476e+01 9.2910702560164005e+00 0.0000000000000000e+00 -1 -1 0
32 1 1.6316913244842546e+01 9.2046315962071326e+00 0.0000000000000000e+00 -1 0 0
144 1 1.6764170157333339e+01 1.0189548222698861e+01 0.0000000000000000e+00 -1 0 0
145 1 1.6048781840373636e+01 1.0781872593452299e+01 0.0000000000000000e+00 0 0 0
476 2 1.7229231680512804e+01 1.1148777300206115e+01 0.0000000000000000e+00 -1 1 0
469 1 1.7872466039806319e+01 1.0308816954674086e+01 0.0000000000000000e+00 -1 0 0
255 2 1.8070659897053428e+01 9.5834591092623604e+00 0.0000000000000000e+00 -1 -1 0
52 1 1.8762476524929788e+01 9.9456137415501384e+00 0.0000000000000000e+00 -1 0 0
8 1 1.9551571082591657e+01 9.0539498563934178e+00 0.0000000000000000e+00 -1 1 0
375 2 1.9535410749721976e+01 1.0132748202195504e+01 0.0000000000000000e+00 -2 0 0
493 1 1.9287545114058105e+01 1.0858307214045064e+01 0.0000000000000000e+00 0 -1 0
452 1 1.8314612026435100e+01 1.1156715827734402e+01 0.0000000000000000e+00 -1 0 0
80 2 1.9600588300369315e+00 1.1325776826893243e+01 0.0000000000000000e+00 0 0 0
352 1 4.4289933435033735e-01 1.2182533876465834e+01 0.0000000000000000e+00 0 0 0
301 1 1.6256949331703761e+00 1.2034439372622341e+01 0.0000000000000000e+00 -1 -1 0
313 1 2.3657565221053911e+00 1.2826226891062257e+01 0.0000000000000000e+00 1 0 0
20 2 1.2167375194260608e+00 1.2799449399715108e+01 0.0000000000000000e+00 0 0 0
489 1 5.2335537565470391e-01 1.3234726395820884e+01 0.0000000000000000e+00 1 0 0
227 1 2.6216627706332583e+00 1.1953258103958262e+01 0.0000000000000000e+00 0 -1 0
376 2 3.4751509516648418e+00 1.1598144144668687e+01 0.0000000000000000e+00 0 0 0
119 2 3.2588777987325872e+00 1.2518807214566460e+01 0.0000000000000000e+00 0 0 0
276 2 2.7130926870748335e+00 1.3566825385977335e+01 0.0000000000000000e+00 2 -1 0
369 1 4.0297156398108545e+00 1.2239575359612454e+01 0.0000000000000000e+00 1 -1 0
286 1 3.7490104750846154e+00 1.3300652378836304e+01 0.0000000000000000e+00 0 -1 0
380 2 4.5219875203096995e+00 1.2995016675345999e+01 0.0000000000000000e+00 1 0 0
310 1 4.6189071114137690e+00 1.1405346519191927e+01 0.0000000000000000e+00 0 0 0
60 2 5.0205833462345382e+00 1.2245783085573770e+01 0.0000000000000000e+00 0 0 0
121 1 5.2741733998632592e+00 1.3173868630921540e+01 0.0000000000000000e+00 0 0 0
238 2 5.8986291469536631e+00 1.2608893633352459e+01 0.0000000000000000e+00 0 0 0
381 1 5.6552215253279812e+00 1.1793388383250090e+01 0.0000000000000000e+00 0 1 0
51 1 6.5889910808017333e+00 1.3109107775745274e+01 0.0000000000000000e+00 0 0 0
72 1 6.6436378024343608e+00 1.1986686015265393e+01 0.0000000000000000e+00 -1 0 0
