Binary Glass

500 atoms
2 atom types

0 20.412414523193153 xlo xhi
0 20.412414523193153 ylo yhi
-5 5 zlo zhi

Masses

1 1.0
2 1.0

Atoms # atomic

1 1 16.24258883921844 13.45970594838204 0.0
2 1 4.711651708556723 9.55366811173382 0.0
3 1 11.760609657087674 3.6172268485989214 0.0
4 1 8.09603466690389 0.03770260292342942 0.0
5 1 19.446372973418278 5.176430842978608 0.0
6 1 12.77112897871227 18.065892003448006 0.0
7 1 9.82023231339806 17.965186040697642 0.0
8 1 1.8392500398193157 14.5289426367796 0.0
9 1 14.008628289503449 13.020720788215632 0.0
10 1 2.1483237649485174 5.024393742275602 0.0
11 1 7.851036473941638 1.0837368018019287 0.0
12 1 2.389464596405953 1.786785049140828 0.0
13 1 15.887494942638762 9.833985095836507 0.0
14 2 18.51624126674811 0.5359387819452187 0.0
15 2 6.8919997844873855 16.15692910813914 0.0
16 2 16.728639649802894 0.16046423954739564 0.0
17 2 3.6991419994335097 1.751793045241199 0.0
18 2 10.997134462924578 19.898212085181438 0.0
19 2 11.627829198998445 3.702695610989042 0.0
20 2 1.5363472731852852 13.069146218445045 0.0
21 1 17.286074006277033 19.696599147488957 0.0
22 1 4.738118812402767 2.3549445179895434 0.0
23 1 2.1334095001721534 12.958384401362368 0.0
24 1 5.902031617077739 14.805201837419027 0.0
25 1 13.443014558612266 3.296489035074349 0.0
26 1 19.023032519119027 2.42955984618009 0.0
27 1 11.281051474877986 12.59370514132908 0.0
28 1 11.463276359694216 10.679683991190203 0.0
29 1 7.046425544857306 2.4400197202004312 0.0
30 1 11.152789345812883 14.144922933818407 0.0
31 1 5.5027525252509 12.143434662450163 0.0
32 1 5.413295974962613 3.3829559856362135 0.0
33 1 16.41944077948169 8.308461795427812 0.0
34 2 4.355555274311201 0.6785498727954052 0.0
35 2 13.664547958156453 4.220967885072296 0.0
36 2 10.70598284298707 6.725574554899156 0.0
37 2 13.78893552942023 6.719781911821919 0.0
38 2 8.479677029765734 16.772013966343035 0.0
39 2 15.374227591772273 14.245704532090745 0.0
40 2 11.715292195614236 15.141124246175396 0.0
41 1 14.767570311235287 9.21858585844448 0.0
42 1 3.7280461973618206 11.208973409388465 0.0
43 1 4.987777541639718 8.74015276504922 0.0
44 1 5.281326038616065 1.8986984687854718 0.0
45 1 11.064431757738882 11.267057479774003 0.0
46 1 16.881903945419154 10.64219946999661 0.0
47 1 10.150602869327734 16.846128112777798 0.0
48 1 4.192583552286338 14.840995326726246 0.0
49 1 10.317169340881529 8.162751073125245 0.0
50 1 7.879809149286492 16.25623956909764 0.0
51 1 16.416880471050202 9.262809202965439 0.0
52 1 11.092001022197742 14.864870712198378 0.0
53 1 10.871487015977731 0.8512539753559527 0.0
54 2 10.652414470111987 3.382473050583404 0.0
55 2 15.582687902503553 6.865250618232231 0.0
56 2 19.31127615716249 0.49415766648846426 0.0
57 2 16.44036978841016 2.5301266341789446 0.0
58 2 13.257046562748924 15.373389222532957 0.0
59 2 8.395718058660702 8.770848777204295 0.0
60 2 19.16119156543536 5.6823417040256965 0.0
