2 0.0307641433314658 -3.60307103850465 449.272441042739 1.11291046216751 0.0391316603470763 3.33333333333333e-06
1.95 0.000916809095706915 -3.83991733175484 436.87852210571 1.14448290474444 0.00633226610264824 3.33333333333333e-06
1.9 0.00103445842668417 -3.83859265273673 436.081943182427 1.14657350027179 0.00197082170162919 3.33333333333333e-06
1.85 0.000976440986341235 -3.84318977490529 435.426880787005 1.14829842176092 0.000992798534654889 3.33333333333333e-06
1.8 0.00101705187828228 -3.85027565336772 435.343560254529 1.14851819493475 0.00782579915401834 3.33333333333333e-06
1.75 0.00109163199975255 -3.85216778807433 435.589951181079 1.14786853701348 0.00387945264667364 3.33333333333333e-06
1.7 0.000975259617284519 -3.86331798601291 434.71211834032 1.150186477223 0.0011916059139876 3.33333333333333e-06
1.65 0.00096329717011851 -3.84252010068576 435.596094386568 1.14785234863993 0.00236040607050662 3.33333333333333e-06
1.6 0.00105274399844293 -3.87029686366008 434.050388490895 1.15193998959061 0.00993924565142423 3.33333333333333e-06
1.55 0.00111299968089416 -3.85087425937626 436.419945921124 1.14568549094309 0.00607355452503275 3.33333333333333e-06
1.5 0.000992903800835259 -3.83926400498902 435.567826942971 1.14792684186352 0.00137434040444967 3.33333333333333e-06
1.45 0.00106647887423515 -3.84332982798055 435.707764908874 1.14755815771282 0.00350652527483608 3.33333333333333e-06
1.4 0.000999253782077545 -3.8466070937634 435.19014774558 1.14892306866356 0.00061712633012982 3.33333333333333e-06
1.35 0.00100506111019414 -3.85373424005844 435.246782537186 1.14877356952611 0.00490473628295078 3.33333333333333e-06
1.3 0.000978911382276616 -3.85784631491808 434.664904982525 1.15031141062585 0.0030747667773572 3.33333333333333e-06
1.25 0.00108515546897228 -3.84355200202382 436.021727239477 1.14673184560224 0.0115087273888218 3.33333333333333e-06
1.2 0.000957995519046566 -3.85858180309707 434.275355339271 1.15134325227685 0.00619959930788193 3.33333333333333e-06
1.15 0.00101263735798944 -3.86381165788314 433.885704902388 1.15237721443827 0.0032577800090855 3.33333333333333e-06
1.1 0.00103982069785321 -3.8590628625012 434.220388372294 1.15148899818888 0.00675217251755528 3.33333333333333e-06
1.05 0.000975857058913612 -3.87668786013907 432.500184108566 1.1560688720412 0.00116365652346149 3.33333333333333e-06
1 0.000951717406155941 -3.86029224619008 434.305801442089 1.15126253975834 0.0113028225679596 3.33333333333333e-06
0.95 0.00107740504079996 -3.87475692384563 433.602063388194 1.1531310439184 0.00190207685795444 3.33333333333333e-06
0.9 0.000962745728030492 -3.87826060043647 432.289962848638 1.15663106472604 0.00871997883369464 3.33333333333333e-06
0.85 0.00108643230651002 -3.86935188022943 433.457416391121 1.15351584975267 0.00435946908181699 3.33333333333333e-06
0.8 0.00100706423098946 -3.87720747189433 432.485420339763 1.15610833680173 0.00143836843355616 3.33333333333333e-06
0.75 0.00107366950928572 -3.88473566765531 432.205386672893 1.15685740024896 0.00597676065227724 3.33333333333333e-06
0.7 0.00105074645204479 -3.89210165186005 432.000343669184 1.15740648665523 0.0112859076913882 3.33333333333333e-06
0.65 0.0010131180542263 -3.88553080165544 432.106366092964 1.15712250324132 0.00199872355327545 3.33333333333333e-06
0.6 0.00102285172935048 -3.91108737905348 430.239494318185 1.16214342616864 0.00124200627366517 3.33333333333333e-06
0.55 0.00102906790055478 -3.90586943480798 430.489898277856 1.16146743977086 0.00792898362038315 3.33333333333333e-06
0.5 0.00101644222286227 -3.92137801821215 429.099120920939 1.16523193738289 0.00828485945004173 3.33333333333333e-06
0.45 0.000955992972232175 -3.91852002096297 429.091544632423 1.16525251139199 0.00109100227794559 3.33333333333333e-06
0.4 0.00107016297397153 -3.9176017883782 429.14034834911 1.16511999378172 0.00055603988423606 3.33333333333333e-06
0.35 0.00100986206799418 -3.92776033972033 428.284750312939 1.16744759096526 0.00497362078255677 3.33333333333333e-06
0.3 0.00100639332319741 -3.92676460030819 428.419790273201 1.16707960591912 0.00107430126177919 3.33333333333333e-06
0.25 0.00110153318862442 -3.93187875610351 428.345905051553 1.16728091503483 0.0076680024547099 3.33333333333333e-06
0.2 0.00107360186432747 -3.93231878549 428.10708314298 1.16793208916146 0.0131156868124488 3.33333333333333e-06
0.15 0.00104626840516531 -3.93265716891057 428.17140449989 1.16775663845185 0.00688572179804497 3.33333333333333e-06
0.0999999999999999 0.00100258086291787 -3.93218435197641 428.130784831306 1.1678674314369 0.00309411954190795 3.33333333333333e-06
0.0499999999999998 0.00102617889815186 -3.9330378508283 428.075955644289 1.16801701522212 0.00409416974501757 3.33333333333333e-06
