Pos_Score,Neg_Score,ROC_Score,Conf_00,Conf_01,Conf_10,Conf_11
0.8283575177192688,-0.04235208034515381,0.9566074950690335,29,10,4,29
0.8004418015480042,0.15693539381027222,0.9390581717451524,24,14,1,24
0.5709254741668701,0.2147103101015091,0.7659279778393351,21,17,6,21
0.0698595866560936,0.00687751080840826,0.4326101249178172,14,25,22,14
0.7392369508743286,0.03938905894756317,0.8988919667590027,27,11,3,27
0.748659074306488,0.05292794108390808,0.8497229916897506,25,13,6,25
0.8971441388130188,-0.0366770401597023,0.9868517165814462,28,9,0,28
0.9888776540756226,-0.08712215721607208,1.0,31,9,0,31
0.830750048160553,-0.17801347374916077,0.9926953981008035,34,3,0,34
0.3301509618759155,-0.03586535528302193,0.9546351084812623,34,5,6,34
0.38452252745628357,0.014629503712058067,0.7195290858725762,18,20,13,18
0.26463374495506287,-0.03226276859641075,0.6793750000000001,26,14,13,26
0.9890096187591553,-0.03140604868531227,0.9975510204081632,28,7,0,28
0.5611405372619629,-0.10153379291296005,0.9418282548476454,33,5,5,33
0.726097822189331,-0.07288050651550293,0.9758948137326516,26,11,0,26
0.9291069507598877,-0.030761877074837685,0.9714532871972318,29,5,1,29
0.11607380211353302,-0.0023011763114482164,0.5680473372781065,26,13,18,26
0.9959921836853027,-0.08536990731954575,0.9993074792243768,32,6,0,32
0.7923356294631958,0.038198623806238174,0.9778393351800555,20,18,0,20
0.617389976978302,0.2090456634759903,0.7902040816326531,19,16,6,19
0.8938494324684143,0.20615598559379578,0.8981994459833795,22,16,0,22
0.9877668619155884,-0.10691449791193008,1.0,34,6,0,34
0.9233049154281616,-0.08127639442682266,0.9965373961218837,33,5,0,33
0.9777050614356995,-0.067711740732193,0.9905040175310446,35,2,0,35
0.8315637707710266,0.04849383980035782,0.9501385041551247,25,13,0,25
0.6371169090270996,-0.03162466362118721,0.8704986149584487,23,15,0,23
0.8226069211959839,0.06977341324090958,0.9757617728531857,24,14,0,24
0.8780903220176697,0.08381280303001404,0.9768518518518519,25,11,0,25
0.8476495146751404,-0.06433416157960892,0.9625246548323472,30,9,2,30
0.09669306129217148,0.04089302942156792,0.3420408163265306,24,11,25,24
0.8497743010520935,0.10460350662469864,0.9203601108033241,24,14,1,24
0.7537616491317749,0.00612219050526619,0.9815910585141354,21,18,0,21
0.39322084188461304,0.02337818406522274,0.7681632653061224,21,14,11,21
0.8569896817207336,-0.026901204138994217,0.997808619430241,21,16,0,21
0.6811501383781433,-0.2155766487121582,0.9634769905040175,30,7,1,30
0.9301592707633972,0.14521832764148712,0.9795471146822498,23,14,0,23
0.8094362020492554,-0.02997295930981636,0.9921104536489151,25,14,0,25
0.6639010906219482,0.111500583589077,0.859375,23,17,0,23
0.9531765580177307,-0.06867192685604095,0.9986850756081526,32,7,0,32
0.9091101288795471,0.01381228119134903,0.96398891966759,29,9,0,29
0.6089579463005066,0.03835690766572952,0.8500986193293887,24,15,11,24
0.9597502946853638,-0.049713920801877975,0.9978086194302411,34,3,0,34
0.7031748294830322,-0.012642137706279755,0.932825484764543,32,6,5,32
0.7523699998855591,0.05912039801478386,0.981994459833795,14,24,0,14
0.8547977805137634,0.07990902662277222,0.9494459833795014,23,15,0,23
0.9206857681274414,0.07244556397199631,0.9552469135802469,25,11,1,25
0.8484234809875488,-0.062235090881586075,0.9979224376731302,34,4,0,34
0.6257983446121216,0.10235228389501572,0.9444897959183675,15,20,1,15
0.9813171029090881,-0.058511827141046524,0.9940828402366864,34,5,0,34
0.895321786403656,0.09910105168819427,0.9921104536489153,23,16,0,23
0.9821566939353943,-0.07707463949918747,1.0,34,5,0,34
0.7362785339355469,-0.0035841723438352346,0.9695290858725762,26,12,0,26
0.9769538640975952,-0.002991312649101019,0.9825,30,10,0,30
0.8691127300262451,0.0006459414144046605,0.9674515235457064,23,15,0,23
0.41683682799339294,0.0841502696275711,0.6101108033240997,27,11,15,27
0.6606724262237549,0.1689419150352478,0.8372576177285318,23,15,10,23
0.9627724885940552,0.019067227840423584,0.9830246913580246,27,9,0,27
0.4092288017272949,0.08268807083368301,0.6011687363038715,23,14,17,23
0.9582776427268982,-0.10905436426401138,0.9944598337950139,35,3,0,35
0.9787871241569519,-0.11425098031759262,1.0,35,4,0,35
0.7683954238891602,-0.11386501789093018,0.9868507560815253,31,8,0,31
0.9611480832099915,-0.040454864501953125,0.9991836734693877,30,5,0,30
0.34762826561927795,0.09510428458452225,0.5956607495069034,24,15,15,24
0.7383750677108765,-0.1942242681980133,0.9965373961218837,35,3,0,35
0.7159097790718079,0.1556873768568039,0.8940443213296398,26,12,8,26
0.7898585796356201,-0.02187757007777691,0.9460880999342538,30,9,0,30
0.908563494682312,0.15872836112976074,0.9756738987508218,23,16,0,23
0.621078372001648,-0.11441775411367416,0.905,29,11,0,29
0.9832311868667603,0.01708373986184597,0.9855358316896778,30,9,0,30
0.7559123635292053,0.0653637945652008,0.9181884587289992,22,15,2,22
0.523395836353302,0.2680685222148895,0.6706114398422091,19,20,9,19
0.38095057010650635,0.029767733067274094,0.8649584487534626,18,20,1,18
0.8911416530609131,0.08426765352487564,0.960555149744339,26,11,1,26
0.7817330956459045,0.1944078952074051,0.9094229364499635,21,16,1,21
0.9105674028396606,-0.10947723686695099,0.96,36,4,2,36
0.9243484735488892,-0.032898418605327606,0.99625,34,6,0,34
0.8405744433403015,-0.030177652835845947,0.959375,29,11,1,29
0.8786701560020447,-0.0033674119040369987,0.9919649379108838,22,15,0,22
0.8847626447677612,0.0018773317569866776,0.9618749999999999,29,11,1,29
0.872604250907898,0.059384893625974655,0.9536011080332409,17,21,1,17
0.9814090728759766,-0.13342933356761932,1.0,34,4,0,34
0.8893182277679443,0.002330888295546174,0.9907955292570678,31,8,0,31
0.9578832983970642,-0.09291104227304459,0.9976851851851851,33,3,0,33
0.7767114043235779,-0.01653030514717102,1.0,23,17,0,23
0.8840973377227783,0.05887362360954285,0.9785318559556787,25,13,0,25
0.7888572216033936,0.1518765538930893,0.9230769230769231,24,15,4,24
0.8241800665855408,0.02042909897863865,0.9706122448979592,22,13,0,22
0.9353662729263306,0.10109321027994156,0.9833795013850416,27,11,0,27
0.9384411573410034,0.012447420507669449,0.9938271604938271,29,7,0,29
0.7933704853057861,0.21983836591243744,0.843265306122449,17,18,3,17
0.6187113523483276,0.03844984248280525,0.8224852071005917,27,12,10,27
0.2680312693119049,0.16559359431266785,0.49653739612188363,15,23,13,15
0.9374088048934937,0.04143466800451279,0.9425,31,9,0,31
0.4877597689628601,0.24263451993465424,0.7195032870708546,12,25,1,12
0.8484790921211243,-0.05938868597149849,0.934375,34,6,3,34
0.8809502124786377,0.09266190230846405,0.9780861943024105,25,12,0,25
0.8676887154579163,0.05689280480146408,0.9835634451019066,27,12,0,27
0.8716841340065002,0.028814397752285004,0.9993425378040762,26,13,0,26
0.5951873660087585,0.06486588716506958,0.860803324099723,21,17,0,21
0.9869623184204102,-0.037505876272916794,1.0,29,7,0,29
0.8524771332740784,-0.009270875714719296,0.9992283950617283,20,16,0,20
0.7785202264785767,0.24936328828334808,0.8479938271604939,19,17,0,19
0.3727836012840271,0.15420150756835938,0.7126038781163435,21,17,10,21
0.9481186270713806,0.001195739023387432,0.9903047091412742,28,10,0,28
0.8835284113883972,0.1331917941570282,0.9576333089846604,24,13,0,24
0.3911851644515991,-0.013498123735189438,0.6049382716049383,24,12,14,24
0.8894853591918945,0.07281240820884705,0.9853395061728395,21,15,1,21
0.8402484655380249,-0.025258149951696396,0.9695290858725762,30,8,1,30
0.9713742136955261,0.04959011822938919,1.0,30,7,0,30
0.9403874278068542,-0.0022973623126745224,0.9937673130193906,31,7,0,31
0.9502655863761902,0.1239338144659996,0.961218836565097,29,9,0,29
0.9541043639183044,-0.08104503154754639,0.9992695398100804,33,4,0,33
0.5714423656463623,-0.00035574196954257786,0.7815924032140247,29,8,8,29
0.47433164715766907,0.11317247152328491,0.7508218277449047,23,16,8,23
0.9918184280395508,-0.08952131122350693,0.9993425378040762,33,6,0,33
0.47139790654182434,0.17204232513904572,0.7209141274238227,14,24,4,14
0.9736255407333374,-0.028258979320526123,0.971875,33,7,0,33
0.7317144870758057,-0.08317048102617264,0.9980276134122289,32,7,0,32
0.7577401399612427,-0.03061727248132229,0.984375,34,6,0,34
0.39414024353027344,-0.012893092818558216,0.938198553583169,19,20,0,19
0.9504863023757935,-0.07348310947418213,1.0,33,6,0,33
0.4622993469238281,0.14801988005638123,0.7839335180055402,20,18,9,20
0.9507714509963989,-0.07675161957740784,0.987582176771366,33,4,1,33
0.13820400834083557,0.026282591745257378,0.53601108033241,27,11,15,27
0.9548526406288147,0.07047940045595169,0.982905982905983,27,12,0,27
0.8582171201705933,-0.13890346884727478,1.0,34,4,0,34
0.6406312584877014,0.20231473445892334,0.8102493074792243,11,27,3,11
0.06021721661090851,-0.05135031044483185,0.5787755102040816,25,10,21,25
0.8167765736579895,0.12471013516187668,0.9717291255752794,24,15,0,24
0.9013398885726929,-0.052500586956739426,0.9795471146822499,28,9,1,28
0.5642437934875488,0.06894410401582718,0.8614958448753463,14,24,1,14
0.7742493748664856,0.029514025896787643,0.8704799474030243,30,9,5,30
0.8629436492919922,0.07491614669561386,0.9307479224376731,28,10,2,28
0.9637309908866882,0.03486591577529907,0.9802775748721696,24,13,0,24
0.556297242641449,-0.017292115837335587,0.7804709141274238,26,12,10,26
0.811508297920227,0.20177088677883148,0.8816326530612245,20,15,3,20
0.9447612762451172,-0.02512633427977562,0.9962500000000001,34,6,0,34
0.6231480836868286,0.20336903631687164,0.8054016620498615,13,25,4,13
0.8525378704071045,-0.1615946888923645,0.9806094182825484,32,6,2,32
0.9578438997268677,-0.0474974624812603,0.9704142011834319,30,9,1,30
0.5970785021781921,0.08006154745817184,0.8919667590027701,29,9,13,29
0.8644765615463257,0.0035505560226738453,0.9930555555555556,22,14,0,22
0.8173219561576843,-0.05852464213967323,0.997808619430241,33,4,0,33
0.699353814125061,-0.05254476144909859,0.977355734112491,26,11,0,26
0.6728752851486206,0.11880066245794296,0.8575,29,11,9,29
0.7200785279273987,0.23061957955360413,0.8468113083497699,23,16,7,23
0.8238869905471802,0.04137136787176132,0.960552268244576,20,19,0,20
0.4681762456893921,0.09911642968654633,0.8379501385041549,11,27,6,11
0.8105629682540894,-0.03970479965209961,0.985,23,17,0,23
0.8259294033050537,0.07858087122440338,0.9459459459459459,24,13,1,24
0.8747707605361938,0.02414233610033989,0.9931249999999999,26,14,0,26
0.9627018570899963,-0.10287421941757202,0.9992695398100804,33,4,0,33
0.7441763281822205,0.22412161529064178,0.7962016070124179,17,20,5,17
0.8327764272689819,-0.014143510721623898,0.9948867786705624,25,12,0,25
0.41856491565704346,-0.029365284368395805,0.9182098765432098,21,15,1,21
0.9586118459701538,0.03175131231546402,0.9919649379108838,30,7,0,30
0.4298085868358612,0.007912888191640377,0.7070854638422207,26,11,14,26
0.6729282140731812,0.13127648830413818,0.9026629935720846,19,14,1,19
0.500677227973938,-0.07497945427894592,0.8395792241946088,24,15,6,24
0.9195787906646729,-0.0002969984489027411,0.9673469387755103,27,8,1,27
0.8026992678642273,0.10834501683712006,0.9421296296296295,15,21,0,15
0.6271167993545532,0.1724037230014801,0.8086785009861933,11,28,4,11
0.5599021315574646,-0.10202071070671082,0.8915187376725838,30,9,3,30
0.4830601215362549,0.03973082825541496,0.7509130752373996,22,15,8,22
0.7255765795707703,0.049735721200704575,0.9459459459459459,23,14,0,23
0.7086798548698425,0.10364708304405212,0.8547008547008548,23,16,5,23
0.9009043574333191,-0.0075991349294781685,1.0,29,8,0,29
0.8720716238021851,0.13669216632843018,0.8995918367346939,24,11,3,24
0.9219043254852295,0.008346178568899632,0.9506172839506173,28,8,0,28
0.25906118750572205,0.006932403426617384,0.6195987654320989,22,14,15,22
0.8638745546340942,-0.025402136147022247,0.9321329639889196,28,10,3,28
0.8387102484703064,0.19273316860198975,0.9257142857142857,16,19,0,16
0.49943065643310547,-0.0014457980869337916,0.8421052631578947,26,12,5,26
0.9683628082275391,-0.01451614499092102,0.9979224376731303,29,9,0,29
0.9780414700508118,0.02570095658302307,0.9970781592403214,26,11,0,26
0.6298999190330505,0.01915736496448517,0.9825528007346189,14,19,1,14
0.5709444284439087,-0.0162371639162302,0.8889700511322133,28,9,7,28
0.9401015043258667,-0.07140294462442398,1.0,35,2,0,35
0.9655943512916565,-0.06645423918962479,1.0,37,1,0,37
0.5154899954795837,0.06768118590116501,0.8507560815253123,27,12,4,27
0.9610243439674377,-0.13164527714252472,0.9819944598337951,33,5,1,33
0.7958182692527771,0.07256920635700226,0.9639889196675899,17,21,0,17
0.9104344844818115,-0.03612726554274559,0.974537037037037,27,9,1,27
0.8656684160232544,0.051492322236299515,0.9612856099342587,28,9,2,28
0.9801057577133179,0.19766585528850555,0.9631821170282708,22,17,0,22
0.7261028289794922,-0.13064426183700562,0.93,31,9,0,31
0.7983187437057495,0.10998107492923737,0.9393718042366691,17,20,0,17
0.9293838739395142,-0.05343947559595108,0.9789612097304404,33,6,2,33
0.7648186683654785,-0.023979710415005684,0.9211045364891519,28,11,3,28
0.834825873374939,0.10094442218542099,0.9508310249307479,20,18,0,20
0.3889186978340149,-0.211189866065979,0.8416326530612245,25,10,7,25
0.6411125063896179,-0.19924266636371613,0.9626038781163435,32,6,0,32
0.4664783477783203,0.25283828377723694,0.6476002629848784,15,24,8,15
0.8803148865699768,-0.03758277744054794,0.9956172388604821,31,6,0,31
0.955653727054596,-0.11992067843675613,1.0,36,3,0,36
0.9166623950004578,0.07956202328205109,0.9639889196675899,28,10,0,28
0.9699682593345642,0.016149908304214478,0.9763313609467456,31,8,0,31
0.8191686868667603,0.033309657126665115,0.9212962962962963,25,11,2,25
0.8817799687385559,0.0073913345113396645,0.9663988312636961,29,8,1,29
0.6402043700218201,0.09087401628494263,0.868421052631579,12,26,2,12
0.43917807936668396,0.00010439371544634923,0.9487179487179487,20,19,2,20
0.28504666686058044,0.015353444032371044,0.7167590027700831,16,22,12,16
0.9848143458366394,-0.08312851935625076,1.0,32,4,0,32
0.42328596115112305,0.14500628411769867,0.6895544192841491,15,22,3,15
0.7172989845275879,-0.17753252387046814,0.9678597516435354,31,6,0,31
0.9975160956382751,-0.09409117698669434,1.0,33,4,0,33
0.3485768437385559,0.008621254935860634,0.75875,21,19,10,21
0.8762628436088562,-0.014403250068426132,0.9926953981008035,21,16,0,21
0.6341583132743835,-0.10560546070337296,0.9688365650969528,27,11,0,27
0.8997478485107422,-0.0029975411016494036,0.9992283950617283,30,6,0,30
0.8084889054298401,0.13571171462535858,0.9743767313019391,19,19,0,19
0.8370354771614075,0.08451034128665924,0.9078947368421054,24,14,3,24
0.9545900225639343,0.07148389518260956,0.994375,31,9,0,31
0.7398571968078613,0.10221701115369797,0.9238227146814405,19,19,0,19
0.12864665687084198,0.06288344413042068,0.4135437212360289,25,14,24,25
0.19940975308418274,-0.045949697494506836,0.658144631117604,20,17,18,20
0.8196269273757935,-0.033433668315410614,0.9634769905040175,27,10,0,27
0.9348776340484619,-0.1176016628742218,0.9598948060486522,34,5,2,34
0.853853702545166,0.006567103322595358,0.9314404432132963,24,14,2,24
0.8297058939933777,0.06625732779502869,0.9645061728395061,27,9,0,27
0.8221850991249084,0.07511201500892639,0.9729938271604938,23,13,0,23
0.8169037103652954,-0.14107359945774078,0.9960552268244576,34,5,0,34
0.871381402015686,-0.009212670847773552,0.9700511322132944,33,4,2,33
0.47718650102615356,0.07861530035734177,0.7070854638422206,21,16,9,21
0.9586426019668579,0.01727921888232231,0.9925,30,10,0,30
0.27008992433547974,-0.00890461727976799,0.881875,32,8,12,32
0.11724807322025299,0.07742258161306381,0.3869387755102041,13,22,21,13
0.48458418250083923,0.12553831934928894,0.7514792899408284,26,13,10,26
0.9371005892753601,-0.08103777468204498,0.986842105263158,32,6,2,32
0.5794588923454285,-0.09402397274971008,0.9013806706114398,26,13,1,26
0.4869970977306366,0.08804108202457428,0.8553688823959095,23,14,6,23
0.332060307264328,0.04264942556619644,0.6559532505478451,21,16,11,21
0.914492666721344,-0.030782639980316162,0.9695290858725762,31,7,1,31
0.8483383655548096,-0.010615777224302292,0.9498456790123457,25,11,3,25
0.8544155955314636,-0.001715211314149201,0.9930747922437673,30,8,0,30
0.6969598531723022,0.03623862937092781,0.9105851413543722,25,14,0,25
0.7970941662788391,0.12234177440404892,0.9575,14,26,0,14
0.8909815549850464,-0.038558460772037506,0.9976851851851851,32,4,0,32
0.884707510471344,-0.09838218986988068,1.0,37,2,0,37
0.6247904300689697,0.08330368995666504,0.9079620160701242,14,23,0,14
0.8853772282600403,-0.05103312432765961,0.9690992767915845,33,6,1,33
0.8132580518722534,0.09294082969427109,0.9072978303747534,27,12,1,27
0.5429220795631409,0.02709924802184105,0.915844838921762,21,18,2,21
0.7021939754486084,0.17911362648010254,0.8055555555555557,15,21,4,15
0.918038547039032,0.20807918906211853,0.9503287070854639,20,17,0,20
0.95250403881073,-0.013211371377110481,0.9992283950617283,30,6,0,30
0.7721664905548096,0.050626423209905624,0.9303090072320841,19,20,0,19
0.7125489711761475,0.09099403768777847,0.9196675900277008,21,17,0,21
0.6860364079475403,0.15507380664348602,0.8099934253780408,16,23,4,16
0.8175758719444275,0.04713507741689682,0.9799168975069252,27,11,0,27
0.4907478392124176,0.22306013107299805,0.7333795013850415,17,21,3,17
0.987106204032898,0.023692037910223007,0.9788166544923301,28,9,0,28
0.5636808276176453,0.0540706031024456,0.7686980609418281,24,14,10,24
0.9832282066345215,-0.07070019096136093,0.9992695398100804,30,7,0,30
0.7755715250968933,-0.04001735523343086,0.9715120525931337,23,14,0,23
0.3289538621902466,0.1450258046388626,0.6561472715318869,20,19,13,20
0.6037457585334778,-0.04465494304895401,0.832409972299169,30,8,6,30
0.3129662871360779,0.016722282394766808,0.6541748849441157,21,18,19,21
0.8362182378768921,-0.026548685505986214,0.9927679158448389,34,5,0,34
0.8615326285362244,-0.025419319048523903,0.9695290858725762,27,11,1,27
0.873818576335907,0.05169941112399101,0.9875346260387812,18,20,0,18
0.4867554306983948,0.1157798245549202,0.7063550036523009,15,22,11,15
0.7706077694892883,0.02246766909956932,0.8885041551246537,29,9,4,29
0.7309501767158508,0.1061457023024559,0.89086127547666,18,21,3,18
0.24599629640579224,0.05839112401008606,0.6011080332409973,17,21,16,17
0.15481789410114288,0.06954605877399445,0.369375,14,26,24,14
0.7017683386802673,0.09851494431495667,0.8975069252077563,18,20,0,18
0.21676243841648102,0.21015414595603943,0.45627876397107164,17,22,21,17
0.9092487692832947,0.06764837354421616,0.9853907962016071,27,10,0,27
0.8442351818084717,0.06474191695451736,0.918918918918919,25,12,1,25
0.6585714221000671,0.05556474253535271,0.9369806094182825,18,20,0,18
0.8257076144218445,0.320709764957428,0.7983929875821768,17,20,1,17
0.7931062579154968,0.02468433976173401,0.94,25,15,2,25
0.9569006562232971,-0.037560369819402695,0.9960552268244576,33,6,0,33
0.428349107503891,0.03058183193206787,0.7399561723886048,26,11,11,26
0.5545636415481567,0.15513771772384644,0.7839335180055401,14,24,5,14
0.8936445116996765,0.04509655386209488,0.9522160664819945,29,9,1,29
0.9525628685951233,-0.10902397334575653,0.9993425378040762,34,5,0,34
0.9019539952278137,-0.08600769937038422,0.9953703703703703,28,8,0,28
0.5325421094894409,0.0820576623082161,0.8277551020408163,17,18,3,17
0.6732287406921387,0.19732922315597534,0.8587962962962963,9,27,0,9
0.6118940114974976,-0.13856083154678345,0.9233016800584368,26,11,0,26
0.7675064206123352,0.013840854167938232,0.9284149013878743,26,11,3,26
0.8595343232154846,0.05904804542660713,0.9854570637119113,28,10,0,28
0.7157837748527527,0.19653981924057007,0.8614958448753464,16,22,1,16
0.6943336725234985,-0.16645057499408722,0.9552925706771861,33,6,0,33
0.9890098571777344,-0.08121965080499649,1.0,32,5,0,32
0.9947301149368286,-0.0913844034075737,1.0,35,3,0,35
0.8129226565361023,-0.17819130420684814,0.9947403024326101,35,4,0,35
0.8864959478378296,-0.09402809292078018,0.9970781592403214,30,7,0,30
0.3752385675907135,0.03784262761473656,0.7106481481481481,17,19,3,17
0.8238877058029175,0.02186649478971958,0.9225,29,11,4,29
0.8606680035591125,0.034322064369916916,0.9362880886426592,27,11,2,27
0.5142316818237305,-0.06039722263813019,0.8954635108481261,30,9,3,30
0.7666395306587219,0.04037601128220558,0.9525200876552227,23,14,0,23
0.46106645464897156,0.1503818780183792,0.7382271468144045,23,15,7,23
0.733310878276825,-0.10479489713907242,0.889196675900277,30,8,8,30
0.8667863011360168,-0.061066050082445145,0.943673469387755,28,7,2,28
0.14804893732070923,0.02469261735677719,0.5857988165680473,23,16,11,23
0.6622837781906128,0.2427237182855606,0.7908587257617729,20,18,5,20
0.7806918025016785,-0.06501352787017822,0.994375,32,8,0,32
0.27026647329330444,0.017145050689578056,0.8126232741617356,22,17,1,22
0.4601673483848572,-0.0007128795841708779,0.8203067932797663,26,11,13,26
0.8393791913986206,0.033220864832401276,0.9349030470914127,26,12,3,26
0.8592272400856018,0.06898239254951477,0.9637345679012346,21,15,0,21
0.7332691550254822,0.03244125470519066,0.9138724523339908,25,14,0,25
0.226607546210289,0.2152201533317566,0.5907202216066483,21,17,2,21
0.5669546127319336,-0.011229009367525578,0.967784352399737,27,12,0,27
0.18079449236392975,-0.005202058702707291,0.8246895544192842,30,7,28,30
0.8336842060089111,0.0203365720808506,0.9730440499671269,20,19,0,20
0.8988286852836609,0.1621764600276947,0.9650000000000001,25,15,0,25
0.8834227323532104,0.0635698065161705,0.9710716633793557,18,21,0,18
0.9931219220161438,-0.021878700703382492,0.9941563184806428,30,7,0,30
0.8385142087936401,-0.07312474399805069,0.9145299145299146,30,9,4,30
0.955489993095398,0.0022740692365914583,0.9750692520775622,27,11,1,27
0.9594556093215942,0.13246284425258636,0.9436728395061729,24,12,0,24
0.707953929901123,-0.020557260140776634,0.966875,24,16,0,24
0.2909660041332245,0.019256265833973885,0.7626561472715319,24,15,14,24
0.8164578080177307,0.11047367006540298,0.9459833795013851,28,10,1,28
0.8765016198158264,0.030588284134864807,0.9697567389875082,31,8,0,31
0.8975305557250977,-0.025754611939191818,0.9500000000000001,32,8,2,32
0.6324411034584045,0.07388520985841751,0.813125,29,11,7,29
0.5755609273910522,0.051581524312496185,0.9327976625273923,16,21,0,16
0.6352194547653198,0.07502654939889908,0.8211702827087443,25,14,0,25
