0,1,2,3,4,5,6,7
1.0,5.78019,0.996691,0.0,-4.89809,-0.106601,-0.200016,0.0
1.0,20.0345,14.9611,0.0,-3.78324,-0.053789199999999995,-0.120331,0.0
1.0,5.09004,16.574,0.0,-4.229030000000001,-0.027468,-0.0701314,0.0
1.0,20.1527,4.58084,0.0,-3.6816699999999996,-0.0261822,-0.213535,0.0
1.0,11.9484,9.47993,0.0,-3.67737,-0.233035,0.014186700000000002,0.0
1.0,18.6998,6.24654,0.0,-4.52082,-0.366163,0.11742000000000001,0.0
1.0,20.3023,11.9261,0.0,-3.7849,0.524991,-0.330637,0.0
2.0,17.6761,2.0095099999999997,0.0,-3.6959400000000002,0.021287200000000003,-0.0344399,0.0
2.0,16.6971,13.6313,0.0,-3.65366,0.5102140000000001,-0.28311,0.0
2.0,1.5288899999999999,7.63655,0.0,-3.91824,0.176021,0.07882869999999999,0.0
2.0,2.20605,9.04838,0.0,-3.60689,-0.267837,0.357686,0.0
2.0,3.19331,16.6827,0.0,-3.27057,0.24624200000000002,0.198849,0.0
2.0,13.384,5.1235599999999994,0.0,-3.2324599999999997,-0.168845,-0.16479100000000002,0.0
2.0,5.92135,16.3587,0.0,-3.16635,-0.151588,0.0698167,0.0
1.0,20.2865,2.0699799999999997,0.0,-3.6322900000000002,-0.124127,0.107544,0.0
1.0,6.76055,6.18002,0.0,-3.1088,0.144485,-0.172239,0.0
1.0,14.9578,9.48489,0.0,-3.6486400000000003,0.218187,0.0900144,0.0
1.0,17.5473,10.3003,0.0,-3.9930199999999996,-0.223163,0.0489577,0.0
1.0,3.81881,19.4961,0.0,-4.059069999999999,-0.671149,0.159065,0.0
1.0,0.6971,14.7226,0.0,-4.06311,-0.17268699999999998,0.192748,0.0
1.0,4.40436,11.2433,0.0,-4.4698400000000005,0.116224,0.35129699999999997,0.0
1.0,12.8645,10.1711,0.0,-3.7936099999999997,-0.11220999999999999,-0.17541500000000002,0.0
1.0,0.629468,7.59392,0.0,-3.7783300000000004,-0.0400526,0.22172199999999997,0.0
1.0,12.514000000000001,15.2542,0.0,-4.00664,-0.28230900000000003,-0.116915,0.0
1.0,11.0344,12.0581,0.0,-4.56977,-0.020471299999999998,0.190815,0.0
1.0,9.40734,17.0416,0.0,-4.3454,0.329507,-0.46136800000000006,0.0
1.0,13.452,8.74718,0.0,-4.128,0.149421,-0.0375774,0.0
2.0,6.97508,10.0529,0.0,-3.5724400000000003,0.52073,-0.281406,0.0
2.0,3.02713,13.5609,0.0,-3.88089,0.184611,0.15417899999999998,0.0
2.0,3.58984,11.5371,0.0,-3.35854,-0.23942,-0.228871,0.0
2.0,4.1382,20.3339,0.0,-3.9318800000000005,0.209662,-0.090428,0.0
2.0,6.9387,13.7704,0.0,-2.9221,-0.0739792,0.0848276,0.0
2.0,19.6251,6.17847,0.0,-3.94821,-0.0745112,-0.248527,0.0
2.0,13.005,16.035999999999998,0.0,-3.3402800000000004,-0.5829840000000001,0.279881,0.0
1.0,8.41977,12.6688,0.0,-3.64259,0.149755,-0.343325,0.0
1.0,2.55632,9.87678,0.0,-4.2743400000000005,0.0687914,-0.163233,0.0
1.0,14.4426,7.350339999999999,0.0,-3.9282800000000004,-0.24416300000000002,-0.421721,0.0
1.0,3.43784,2.45113,0.0,-3.3229800000000003,0.143232,0.11476199999999999,0.0
1.0,4.63302,14.8896,0.0,-4.284330000000001,-0.123895,0.161933,0.0
1.0,10.0346,16.1518,0.0,-3.82824,-0.16692,-0.159631,0.0
1.0,5.4618400000000005,15.5799,0.0,-4.2572,-0.0457838,-0.110827,0.0
1.0,7.17744,10.9223,0.0,-4.59711,-0.00962624,0.0412533,0.0
1.0,16.2866,4.51326,0.0,-4.50662,0.133969,-0.09324930000000001,0.0
1.0,12.1815,16.2453,0.0,-3.99729,0.129352,0.153028,0.0
1.0,0.349958,16.686,0.0,-3.89344,-0.00880318,-0.48108599999999996,0.0
1.0,6.3558699999999995,20.0817,0.0,-4.64277,-0.2043,-0.43126400000000004,0.0
1.0,17.2416,7.19275,0.0,-3.7567800000000005,-0.136624,-0.456981,0.0
2.0,16.1391,0.151397,0.0,-3.50811,-0.38452800000000004,-0.225577,0.0
2.0,16.8608,5.27824,0.0,-3.7698199999999997,-0.114552,0.243905,0.0
2.0,14.4312,3.89172,0.0,-3.57519,0.06730219999999999,0.180422,0.0
2.0,12.8549,12.6079,0.0,-3.27814,-0.20727199999999998,-0.0458262,0.0
2.0,5.55278,14.7224,0.0,-3.8313900000000003,-0.0667166,-0.263906,0.0
2.0,0.7901630000000001,11.9754,0.0,-3.7956800000000004,0.061612099999999996,-0.045921300000000005,0.0
2.0,11.173,12.9411,0.0,-3.44231,0.224716,-0.0686786,0.0
1.0,8.04767,19.7463,0.0,-4.31916,-0.252359,-0.08720069999999999,0.0
1.0,11.9066,10.5607,0.0,-3.44365,-0.148855,-0.186116,0.0
1.0,10.0762,17.8754,0.0,-4.1359699999999995,0.161433,-0.000269038,0.0
1.0,10.9606,9.95552,0.0,-3.40135,-0.0837545,-0.043302099999999996,0.0
1.0,16.0421,5.5471900000000005,0.0,-3.91539,0.34476,-0.0774547,0.0
1.0,6.42997,9.36998,0.0,-3.83529,-0.199199,-0.437176,0.0
1.0,7.869789999999999,1.01918,0.0,-3.50751,-0.274894,0.6091449999999999,0.0
1.0,0.8883120000000001,1.69599,0.0,-4.08028,-0.204327,-0.0337164,0.0
1.0,11.0208,17.4362,0.0,-3.9782900000000003,-0.0121184,-0.191606,0.0
1.0,18.401,10.9239,0.0,-3.63041,0.06922819999999999,0.07170499999999999,0.0
1.0,14.3612,3.02167,0.0,-4.3459699999999994,-0.175448,-0.314148,0.0
1.0,6.166919999999999,14.0827,0.0,-4.13272,0.16451500000000002,0.00275949,0.0
1.0,18.0049,16.9312,0.0,-3.6048400000000003,-0.236219,0.0357077,0.0
2.0,11.5951,15.6246,0.0,-3.7612400000000004,0.11780299999999999,-0.00490084,0.0
2.0,19.4442,1.7551900000000002,0.0,-3.6331800000000003,-0.0258572,-0.357636,0.0
2.0,13.5691,17.4946,0.0,-3.6278,-0.0182767,0.345342,0.0
2.0,15.2113,3.10317,0.0,-3.5445,-0.118875,0.536849,0.0
2.0,12.727,6.88744,0.0,-3.7005199999999996,-0.0674706,0.26510300000000003,0.0
2.0,11.9721,4.09669,0.0,-3.4336599999999997,-0.453157,0.08550419999999999,0.0
2.0,12.8065,9.279,0.0,-3.3196,-0.278034,-0.258448,0.0
1.0,16.5243,10.5483,0.0,-4.54672,0.172398,0.20219700000000002,0.0
1.0,11.5,18.9158,0.0,-3.57754,0.36899699999999996,0.06466910000000001,0.0
1.0,13.6707,15.4892,0.0,-3.56711,-0.168355,0.081356,0.0
1.0,16.7754,8.822339999999999,0.0,-3.68919,0.18621,0.0542325,0.0
1.0,6.594530000000001,12.9925,0.0,-4.23346,-0.29530500000000004,-0.198241,0.0
1.0,2.2924700000000002,8.1413,0.0,-4.21518,0.138291,-0.167397,0.0
1.0,12.6524,1.0010299999999999,0.0,-3.6813800000000003,-0.0437798,0.201066,0.0
1.0,14.3544,19.1153,0.0,-4.473,-0.214873,0.270991,0.0
1.0,3.6945,9.68679,0.0,-3.85035,-0.460034,-0.174279,0.0
1.0,5.187,7.564539999999999,0.0,-4.38465,0.0385768,-0.000186452,0.0
1.0,2.18816,13.3013,0.0,-3.74041,0.370601,0.117125,0.0
1.0,12.0081,6.40284,0.0,-4.05384,-0.446862,0.35039699999999996,0.0
1.0,17.5698,14.252,0.0,-4.12858,0.187111,0.45174,0.0
2.0,14.2641,9.00066,0.0,-3.20221,-0.24184,0.48189399999999993,0.0
2.0,9.23503,8.24313,0.0,-3.41724,0.09413400000000001,-0.18529,0.0
2.0,4.61448,15.7956,0.0,-3.9540300000000004,0.235604,-0.20970500000000003,0.0
2.0,15.3861,12.8711,0.0,-3.7767800000000005,-0.138269,-0.289473,0.0
2.0,7.12058,4.32979,0.0,-3.5021699999999996,-0.291565,-0.11895399999999999,0.0
2.0,6.12993,1.8389799999999998,0.0,-3.53732,0.183934,-0.0477519,0.0
2.0,1.5584200000000001,14.4809,0.0,-3.41151,-0.22700399999999998,0.12900699999999998,0.0
1.0,6.149430000000001,10.3887,0.0,-4.23585,0.121799,-0.275779,0.0
1.0,18.4689,19.4797,0.0,-3.3279300000000003,0.0371894,-0.366399,0.0
1.0,11.9183,17.9521,0.0,-3.93991,-0.305055,-0.11803,0.0
1.0,18.6613,3.4840699999999996,0.0,-4.14013,0.11409100000000001,-0.0531456,0.0
1.0,7.312819999999999,14.5352,0.0,-4.18521,-0.0567328,-0.14290999999999998,0.0
1.0,5.79844,12.3042,0.0,-3.9055199999999997,0.226473,-0.166155,0.0
1.0,16.858,6.22746,0.0,-3.8308199999999997,0.0649879,-0.0793614,0.0
1.0,15.2622,6.73985,0.0,-3.81925,0.0708433,0.521192,0.0
1.0,1.37295,12.6511,0.0,-3.5920099999999997,0.00109846,0.0561624,0.0
1.0,1.27284,8.504010000000001,0.0,-3.8622900000000002,-0.150598,0.00974285,0.0
1.0,16.0272,2.78868,0.0,-4.80187,0.08673330000000001,-0.0354212,0.0
1.0,6.238090000000001,4.16803,0.0,-3.95436,-0.0480282,0.181912,0.0
1.0,5.230919999999999,17.6499,0.0,-3.72526,-0.272408,0.06854,0.0
2.0,12.8424,11.0418,0.0,-3.55942,-0.199274,0.279526,0.0
2.0,13.9671,8.05251,0.0,-3.40314,-0.245417,0.20919200000000002,0.0
2.0,0.607482,4.63385,0.0,-3.5182900000000004,-0.155281,-0.055130399999999996,0.0
2.0,16.0262,6.39648,0.0,-3.14342,0.202025,-0.18854,0.0
2.0,0.176955,18.9976,0.0,-3.26287,0.346995,0.145984,0.0
2.0,2.71103,17.8964,0.0,-3.89585,0.0381976,0.125164,0.0
2.0,19.9213,13.127,0.0,-3.4573400000000003,0.164706,0.335364,0.0
1.0,1.3847,16.8513,0.0,-3.47765,-0.361076,-0.446308,0.0
1.0,15.8046,13.6844,0.0,-4.35125,-0.216831,0.16685899999999998,0.0
1.0,15.2655,18.4191,0.0,-4.163819999999999,-0.14541500000000002,0.41184399999999993,0.0
1.0,20.3421,13.9101,0.0,-4.08775,-0.197731,-0.141454,0.0
1.0,16.019000000000002,9.56846,0.0,-3.3210900000000003,0.343962,-0.261822,0.0
1.0,16.9686,17.1559,0.0,-3.8455199999999996,0.17006,0.170798,0.0
1.0,6.70795,8.348939999999999,0.0,-3.5468,0.000266017,-0.07516110000000001,0.0
1.0,1.1247,13.7062,0.0,-3.61046,0.0783403,-0.499238,0.0
1.0,11.3245,2.31113,0.0,-4.0686599999999995,-0.093333,-0.126382,0.0
1.0,18.5562,1.70602,0.0,-4.88509,0.19456500000000002,-0.137147,0.0
1.0,18.094,0.06727639999999999,0.0,-3.5277300000000005,0.0560883,-0.33715,0.0
1.0,11.5023,1.21276,0.0,-4.25288,-0.150633,-0.39060500000000004,0.0
1.0,6.44264,15.1161,0.0,-3.77409,-0.07476469999999999,0.0881574,0.0
2.0,14.4206,18.2454,0.0,-3.48299,0.13985,0.388345,0.0
2.0,19.2877,4.40099,0.0,-3.6754,-0.119901,-0.134052,0.0
2.0,17.8357,3.81205,0.0,-4.00812,0.396728,-0.122026,0.0
2.0,7.12155,19.6267,0.0,-3.7952199999999996,0.196186,0.306262,0.0
2.0,14.4944,16.4713,0.0,-3.41664,0.196744,-0.384454,0.0
2.0,9.80724,15.2943,0.0,-3.91218,-0.319483,-0.189495,0.0
2.0,9.066180000000001,12.1196,0.0,-3.15863,0.549013,0.494886,0.0
1.0,9.42574,18.7009,0.0,-3.9346699999999997,0.27929899999999996,0.201486,0.0
1.0,19.3908,8.09652,0.0,-3.85909,0.119831,-0.16499,0.0
1.0,15.6032,12.0003,0.0,-3.7819800000000003,0.078329,0.0440018,0.0
1.0,12.8348,19.8488,0.0,-3.68287,-0.04051230000000001,0.134606,0.0
1.0,13.6529,16.6125,0.0,-4.25194,0.437633,0.024201900000000002,0.0
1.0,9.12962,4.08438,0.0,-3.7954,-0.0556009,-0.27372399999999997,0.0
1.0,10.7207,15.3496,0.0,-3.83265,0.22621100000000002,-0.085385,0.0
1.0,13.5884,4.27444,0.0,-4.37823,-0.135871,-0.235776,0.0
1.0,1.5134100000000001,9.5649,0.0,-3.50914,-0.255422,-0.491696,0.0
1.0,7.88817,11.7427,0.0,-3.89435,0.126327,-0.129798,0.0
1.0,0.405017,3.75386,0.0,-4.30772,-0.0388115,-0.0170032,0.0
1.0,7.86992,16.18,0.0,-3.9403,0.146295,0.0214333,0.0
1.0,13.7458,0.906876,0.0,-4.55673,0.107177,0.21474400000000002,0.0
2.0,1.3658299999999999,20.2905,0.0,-3.56601,0.24894499999999997,0.451371,0.0
2.0,7.573010000000001,8.10862,0.0,-3.8862900000000002,-0.0353961,-0.113642,0.0
2.0,10.770999999999999,3.0596900000000002,0.0,-3.90311,0.03608069999999999,0.174359,0.0
2.0,15.8731,11.1823,0.0,-3.60773,-0.11640299999999999,-0.47304799999999997,0.0
2.0,18.2469,13.5816,0.0,-3.9325300000000003,0.505546,-0.0332915,0.0
2.0,9.640089999999999,10.8945,0.0,-3.70494,-0.07867719999999999,0.169067,0.0
2.0,16.0389,18.8563,0.0,-3.90069,-0.32999,-0.19758299999999998,0.0
1.0,5.666930000000001,8.60144,0.0,-4.48419,-0.0686787,0.479671,0.0
1.0,19.3295,0.8885190000000001,0.0,-4.09775,-0.403109,0.042685400000000005,0.0
1.0,8.74969,13.664000000000001,0.0,-3.4919,-0.20059000000000002,0.0909636,0.0
1.0,7.45909,18.8369,0.0,-3.5107699999999995,-0.24076199999999998,0.202882,0.0
1.0,19.372,5.31035,0.0,-4.31019,0.045607999999999996,0.126335,0.0
1.0,16.4155,19.6968,0.0,-3.7435199999999997,-0.00327691,-0.25768800000000003,0.0
1.0,17.6372,1.1155,0.0,-4.63729,-0.118157,0.12523800000000002,0.0
1.0,7.798139999999999,4.84012,0.0,-4.02623,0.12428800000000001,0.106199,0.0
1.0,3.15925,20.3014,0.0,-4.080019999999999,-0.0614068,0.207963,0.0
1.0,6.75593,16.1579,0.0,-4.0004599999999995,-0.0130149,-0.21681,0.0
1.0,3.74727,15.4347,0.0,-3.71757,-0.159565,-0.169514,0.0
1.0,2.56639,1.88727,0.0,-3.89454,0.453096,0.214331,0.0
1.0,19.7168,3.6238300000000003,0.0,-3.6197699999999995,-0.156614,0.2345,0.0
2.0,12.0618,5.51901,0.0,-3.70056,0.00955011,0.358037,0.0
2.0,7.29806,15.4276,0.0,-3.9239,0.06321990000000001,-0.0705263,0.0
2.0,1.9544099999999998,5.1180699999999995,0.0,-3.82942,0.470021,0.48403100000000004,0.0
2.0,15.9317,1.89798,0.0,-3.45402,0.43662399999999996,0.167692,0.0
2.0,15.3195,17.5498,0.0,-3.5451900000000003,0.260106,0.0879557,0.0
2.0,16.3502,15.3578,0.0,-3.25982,-0.0119082,-0.211802,0.0
2.0,9.10998,17.877,0.0,-3.96064,0.0906745,0.5471020000000001,0.0
1.0,3.07071,8.836089999999999,0.0,-4.165690000000001,0.37445500000000004,-0.238785,0.0
1.0,9.911719999999999,10.0647,0.0,-3.83055,-0.09398480000000001,-0.407354,0.0
1.0,16.602999999999998,11.6883,0.0,-4.38204,0.552815,0.15337,0.0
1.0,18.4118,4.52045,0.0,-4.07572,-0.26768000000000003,-0.016718,0.0
1.0,17.6941,17.9719,0.0,-3.9001900000000003,0.244348,-0.0655955,0.0
1.0,13.5502,18.4157,0.0,-4.7070099999999995,-0.103442,0.172218,0.0
1.0,6.0235,6.91308,0.0,-3.7474300000000005,-0.14263399999999998,-0.0927549,0.0
1.0,12.002,12.6391,0.0,-3.86734,-0.781473,-0.0471467,0.0
1.0,19.3606,12.4116,0.0,-3.73305,0.0809587,0.24639899999999998,0.0
1.0,12.917,5.86503,0.0,-4.22424,0.257195,0.0568558,0.0
1.0,15.2848,4.00654,0.0,-4.74546,-0.0453612,0.128588,0.0
1.0,8.382489999999999,17.3511,0.0,-4.37288,-0.11310799999999999,-0.127289,0.0
1.0,18.3623,7.3075399999999995,0.0,-4.039,0.37006700000000003,-0.0692842,0.0
2.0,10.7147,1.642,0.0,-3.7865800000000003,-0.195983,0.118959,0.0
2.0,4.92811,11.9911,0.0,-3.9851900000000002,0.13983399999999999,-0.145832,0.0
2.0,6.06684,7.77747,0.0,-3.5733900000000003,0.180972,0.0256236,0.0
2.0,2.6595299999999997,2.78463,0.0,-3.6175699999999997,0.04358309999999999,-0.27760799999999997,0.0
2.0,0.645354,6.112369999999999,0.0,-3.2055599999999997,-0.2292,0.132903,0.0
2.0,4.3043,14.1002,0.0,-3.19057,0.22769,-0.183753,0.0
2.0,3.375,4.40419,0.0,-3.49891,0.338486,0.09081510000000001,0.0
1.0,13.1895,11.8275,0.0,-4.1134,-0.054559800000000006,-0.0339282,0.0
1.0,16.9373,3.6199800000000004,0.0,-4.4874,-0.15273499999999998,-0.310782,0.0
1.0,17.4546,19.6222,0.0,-2.89106,-0.159397,-0.155144,0.0
1.0,10.4792,13.4422,0.0,-4.81133,0.191186,-0.0706043,0.0
1.0,8.85484,10.236,0.0,-3.97139,-0.0859624,-0.24525300000000003,0.0
1.0,9.10426,14.6383,0.0,-4.042669999999999,-0.257404,-0.115922,0.0
1.0,17.7621,11.7795,0.0,-4.33073,0.111134,0.251767,0.0
1.0,1.66072,11.6373,0.0,-3.9291300000000002,0.0898109,-0.09542510000000001,0.0
1.0,16.1832,7.28415,0.0,-4.47141,-0.203217,-0.13860999999999998,0.0
1.0,8.458689999999999,5.711130000000001,0.0,-4.33514,-0.145084,0.08587639999999999,0.0
1.0,0.35270799999999997,12.9013,0.0,-3.63038,-0.155366,0.211577,0.0
1.0,19.9123,16.0311,0.0,-3.7913,0.35784499999999997,0.0655521,0.0
1.0,15.5513,14.9293,0.0,-4.26508,-0.214022,0.302614,0.0
2.0,16.899,2.7209,0.0,-3.58215,-0.287529,0.0920834,0.0
2.0,18.4692,0.8291370000000001,0.0,-3.3512699999999995,-0.582414,0.216493,0.0
2.0,16.9125,9.696480000000001,0.0,-3.8734300000000004,-0.0689915,0.545291,0.0
2.0,10.1477,5.8406,0.0,-3.82871,-0.111256,0.0319205,0.0
2.0,13.7776,13.7676,0.0,-3.72665,0.201477,-0.099955,0.0
2.0,7.69729,17.9514,0.0,-3.96231,-0.250728,-0.27520900000000004,0.0
2.0,19.3078,19.3295,0.0,-3.6233800000000005,0.19858599999999998,-0.0626975,0.0
1.0,15.0273,5.7137400000000005,0.0,-3.5482,-0.00521383,-0.252726,0.0
1.0,0.435404,0.041975900000000003,0.0,-4.1595699999999995,-0.425939,0.141024,0.0
1.0,12.0536,0.118396,0.0,-3.8132900000000003,-0.167955,0.08308919999999999,0.0
1.0,10.4342,19.0828,0.0,-4.15205,-0.08726360000000001,0.0239212,0.0
1.0,5.31901,18.7203,0.0,-4.4785,-0.0314574,0.29899699999999996,0.0
1.0,8.403780000000001,8.49095,0.0,-4.3124,-0.179412,0.06823710000000001,0.0
1.0,19.8182,9.317639999999999,0.0,-2.90834,-0.07656089999999999,0.15199100000000001,0.0
1.0,15.4028,19.4571,0.0,-3.72939,-0.149989,0.127392,0.0
1.0,15.1128,2.21759,0.0,-3.9551,0.210929,0.23270700000000002,0.0
1.0,18.1384,15.8912,0.0,-3.7044900000000003,-0.023526,0.134391,0.0
1.0,7.727110000000001,13.4585,0.0,-4.21906,0.365415,0.0793577,0.0
1.0,11.0277,8.87533,0.0,-3.99054,0.11908800000000001,0.242418,0.0
1.0,17.4417,13.1909,0.0,-4.1987,0.12007999999999999,-0.0586066,0.0
2.0,8.15958,14.2799,0.0,-3.6889,0.46111800000000003,0.0312961,0.0
2.0,14.4268,6.43099,0.0,-3.9098800000000002,0.26209899999999997,-0.0236285,0.0
2.0,7.4924100000000005,5.64995,0.0,-3.8659800000000004,0.547734,0.0617531,0.0
2.0,12.3242,2.8252099999999998,0.0,-3.4697199999999997,-0.06935039999999999,0.106242,0.0
2.0,9.963330000000001,4.32419,0.0,-3.6872599999999998,-0.0753588,0.206492,0.0
2.0,11.595,8.19256,0.0,-3.25163,-0.144076,0.035146,0.0
