Pos_Score,Neg_Score,ROC_Score,Conf_00,Conf_01,Conf_10,Conf_11
0.5952677130699158,0.07440688461065292,0.9065743944636679,25,9,9,25
0.639918863773346,-0.07884924113750458,0.997808619430241,25,12,0,25
0.8292310833930969,0.04948606714606285,0.9342105263157895,30,8,2,30
0.09089908748865128,0.019330808892846107,0.5768698060941828,21,17,13,21
0.9856390357017517,-0.020918183028697968,0.9907407407407407,30,6,0,30
0.8382516503334045,-0.0006515002460218966,0.9909972299168975,20,18,0,20
0.5196496248245239,0.08959032595157623,0.7686980609418284,22,16,11,22
0.8605594635009766,0.16782762110233307,0.8787436084733383,25,12,1,25
0.9675577282905579,-0.05565734952688217,0.9974999999999999,32,8,0,32
0.9248685240745544,-0.059728335589170456,1.0,33,5,0,33
0.9741001129150391,-0.0373649038374424,0.9868827160493827,31,5,0,31
0.5175030827522278,-0.02662551961839199,0.8606180144641683,29,10,11,29
0.7354228496551514,-0.1373268961906433,0.9375,23,13,0,23
0.8482508063316345,0.0566461905837059,0.9737034331628927,23,14,0,23
0.8432090878486633,0.1001189723610878,0.9624999999999999,26,14,1,26
0.8386461138725281,-0.02442827634513378,0.9572649572649573,32,7,1,32
0.6121865510940552,0.052030306309461594,0.7613412228796845,25,14,10,25
0.9023886919021606,0.10093726962804794,0.970679012345679,22,14,0,22
0.7651600241661072,-0.01880934089422226,0.9853395061728395,24,12,0,24
0.30386802554130554,0.08561070263385773,0.6329639889196677,21,17,17,21
0.8214824199676514,-0.03798648342490196,0.9941563184806428,21,16,0,21
0.7088286280632019,-0.24625611305236816,0.9531250000000001,36,4,0,36
0.9215390086174011,0.06981494277715683,0.9771468144044321,30,8,0,30
0.8362151384353638,-0.015558180399239063,0.99375,33,7,0,33
0.6096304059028625,0.094095878303051,0.878808864265928,22,16,0,22
0.9760081171989441,-0.06820231676101685,0.9993425378040762,34,5,0,34
0.9630913734436035,0.057871103286743164,0.9897735573411249,27,10,0,27
0.6337754130363464,0.018192801624536514,0.8753462603878116,24,14,8,24
0.9105454683303833,-0.03246050328016281,0.9926953981008035,34,3,0,34
0.7465869784355164,0.030819930136203766,0.9128086419753086,27,9,7,27
0.8655803799629211,0.01627565361559391,0.9799168975069252,22,16,0,22
0.8018023371696472,0.011651973240077496,0.9681440443213297,29,9,0,29
0.9205608367919922,0.12712550163269043,0.9342105263157894,24,14,1,24
0.8795690536499023,0.025572260841727257,0.9897735573411249,29,8,0,29
0.4994042217731476,0.07317636162042618,0.879026955950033,18,21,2,18
0.9815117120742798,-0.02690008282661438,0.9986850756081525,33,6,0,33
0.9021408557891846,0.14055268466472626,0.9897735573411249,22,15,0,22
0.9751213192939758,-0.012549908831715584,0.9926530612244898,27,8,0,27
0.7487323880195618,0.02354121394455433,0.9644970414201184,24,15,0,24
0.9878230094909668,-0.07093951851129532,1.0,30,8,0,30
0.8800734281539917,0.00183226284570992,0.9907955292570676,22,17,0,22
0.51991868019104,0.09248626977205276,0.7271531886916501,27,12,9,27
0.31372711062431335,0.00737547455355525,0.8422205989773557,31,6,17,31
0.954283595085144,0.07396617531776428,0.9714506172839505,28,8,0,28
0.5154619216918945,-0.030731121078133583,0.7021696252465482,28,11,15,28
0.9370404481887817,-0.04387924075126648,0.989375,34,6,1,34
0.9839361310005188,-0.10179164260625839,0.9992695398100804,31,6,0,31
0.770118772983551,-0.1764742136001587,0.9806094182825484,34,4,0,34
0.974151611328125,-0.040554508566856384,1.0,31,5,0,31
0.3687968850135803,0.09697279334068298,0.5675675675675677,24,13,16,24
0.7603499889373779,-0.1283356249332428,0.9916897506925207,31,7,0,31
0.716142475605011,0.015129382722079754,0.9357195032870709,28,9,7,28
0.569722592830658,-0.016267800703644753,0.8538781163434902,25,13,1,25
0.8837357759475708,0.1525997519493103,0.9428007889546351,27,12,0,27
0.6544985175132751,-0.05683485418558121,0.8918918918918919,28,9,0,28
0.9783398509025574,-0.11305244266986847,0.9912344777209642,34,3,0,34
0.6276143193244934,0.1474948227405548,0.84125,19,21,0,19
0.6431354284286499,0.19063681364059448,0.7816358024691357,20,16,5,20
0.3996374011039734,0.03144395351409912,0.8553583168967784,19,20,3,19
0.8476309776306152,0.12833575904369354,0.9488677867056245,24,13,1,24
0.8606955409049988,0.12245665490627289,0.964375,26,14,1,26
0.964140772819519,-0.08639037609100342,0.9842209072978304,32,7,1,32
0.9390148520469666,0.015267117880284786,0.9923822714681441,30,8,0,30
0.9348514676094055,-0.05173555016517639,0.9875821767713661,28,9,0,28
0.8097545504570007,-0.010520272888243198,0.9809335963182118,24,15,0,24
0.6805536150932312,0.021964970976114273,0.8781163434903048,23,15,5,23
0.8691427707672119,0.11454994976520538,0.9393718042366691,20,17,0,20
0.9942545294761658,-0.057522036135196686,1.0,30,4,0,30
0.8543813228607178,-0.017343103885650635,0.9899691358024691,32,4,0,32
0.918864905834198,-0.09924044460058212,0.9986149584487535,33,5,0,33
0.7775463461875916,-0.018703609704971313,0.9901380670611439,26,13,0,26
0.8511003255844116,0.14014071226119995,0.9675925925925927,22,14,0,22
0.745118260383606,0.20098857581615448,0.8612244897959185,19,16,2,19
0.7761656641960144,-0.027219442650675774,0.9868507560815254,28,11,0,28
0.9478738903999329,0.1398482769727707,0.9919649379108839,24,13,0,24
0.9250448942184448,-0.018434956669807434,0.996875,36,4,0,36
0.8150352835655212,0.09928000718355179,0.8991964937910885,23,14,1,23
0.588129460811615,0.02670961245894432,0.8053911900065746,28,11,10,28
0.5740422606468201,0.14430303871631622,0.7100591715976332,13,26,9,13
0.9022025465965271,0.23245084285736084,0.933061224489796,17,18,0,17
0.6077156066894531,0.23431897163391113,0.780861943024105,10,27,0,10
0.8391222953796387,-0.04110485315322876,0.9050401753104456,28,9,4,28
0.8564268350601196,0.0006362855201587081,0.98,34,6,0,34
0.8554898500442505,0.08239653706550598,0.9660493827160495,23,13,0,23
0.8646787405014038,0.03591897711157799,0.9906250000000001,29,11,0,29
0.666164755821228,0.02114761807024479,0.8961209730440499,25,14,1,25
0.9893907308578491,-0.102079376578331,1.0,34,6,0,34
0.7895698547363281,-0.051542218774557114,0.9861495844875345,31,7,0,31
0.6151772141456604,0.0317203588783741,0.8721694667640614,30,7,7,30
0.4783449172973633,0.22805891931056976,0.6835180055401662,18,20,10,18
0.816638708114624,-0.0041376450099051,0.9174382716049382,26,10,3,26
0.6953471302986145,0.08400608599185944,0.9349999999999998,28,12,2,28
0.6901198029518127,0.0714336559176445,0.8928336620644314,23,16,2,23
0.8136923909187317,0.09668491780757904,0.9178172255095332,24,15,2,24
0.9423404335975647,-0.04557180404663086,0.9861212563915266,29,8,1,29
0.9698537588119507,0.06249851733446121,0.9970781592403214,29,8,0,29
0.9012069702148438,-0.007860807701945305,0.9822485207100591,32,7,1,32
0.9671043157577515,-0.07761766761541367,0.99625,36,4,0,36
0.9542108774185181,-0.10654148459434509,1.0,36,1,0,36
0.5883224010467529,-0.0007634947542101145,0.7824074074074074,27,9,8,27
0.44502729177474976,0.2288549840450287,0.6594345825115056,22,17,12,22
0.9936134219169617,-0.10584861785173416,1.0,33,6,0,33
0.521271288394928,0.19939352571964264,0.7777777777777778,11,25,0,11
0.9699150919914246,-0.0018654795130714774,0.9903047091412742,29,9,0,29
0.7188220024108887,-0.003218621015548706,0.9681250000000001,28,12,0,28
0.9099574089050293,0.04540786147117615,0.9822485207100592,30,9,0,30
0.26666876673698425,-0.01992947980761528,0.7619986850756082,21,18,4,21
0.9145735502243042,0.014906045980751514,0.977646285338593,33,6,0,33
0.34190136194229126,0.08289970457553864,0.701875,25,15,15,25
0.8706834316253662,-0.10385776311159134,0.9552925706771861,35,4,2,35
0.19082264602184296,-0.039756134152412415,0.6218836565096953,29,9,13,29
0.8302410840988159,0.07215245813131332,0.9197896120973045,22,17,2,22
0.8364323377609253,-0.11950146406888962,0.9934258582907232,30,7,0,30
0.7943216562271118,0.15399055182933807,0.9174579985390796,14,23,0,14
0.08490277826786041,-0.036113932728767395,0.6147271531886915,27,12,19,27
0.8492642641067505,0.08366759866476059,0.9710716633793557,28,11,0,28
0.9136794209480286,-0.022087253630161285,0.9812244897959184,26,9,0,26
0.5889569520950317,0.04128587990999222,0.9349030470914127,16,22,0,16
0.6220859289169312,-0.014630487188696861,0.7991689750692521,27,11,9,27
0.9562893509864807,0.06109050661325455,0.9572649572649572,29,10,0,29
0.9877656698226929,0.04672832041978836,0.9912344777209642,24,13,0,24
0.5780006647109985,0.08706614375114441,0.7262500000000001,25,15,11,25
0.7018160223960876,0.13957156240940094,0.8151935719503287,23,14,5,23
0.9639808535575867,-0.03818019852042198,0.9889196675900278,35,3,0,35
0.6949165463447571,0.10500732064247131,0.8422090729783037,18,21,5,18
0.820980966091156,-0.04702414572238922,0.9591049382716049,31,5,3,31
0.988855242729187,-0.10761434584856033,1.0,34,5,0,34
0.4329070448875427,0.03404303267598152,0.8517165814463112,29,8,17,29
0.7888526916503906,-0.0267038531601429,0.9667590027700831,25,13,1,25
0.9143929481506348,0.031483978033065796,1.0,24,10,0,24
0.7933647036552429,0.008723671548068523,0.96398891966759,22,16,0,22
0.8733078241348267,0.28693506121635437,0.8875091307523739,20,17,1,20
0.680499792098999,-0.0019203937845304608,0.9259259259259259,28,8,6,28
0.8654163479804993,0.02640228345990181,0.9905040175310446,17,20,0,17
0.16099126636981964,0.049933645874261856,0.5969756738987508,12,27,10,12
0.8678887486457825,0.02394973672926426,0.980276134122288,19,20,0,19
0.860866904258728,0.12442430108785629,0.9181884587289993,25,12,0,25
0.8682377934455872,0.005883773788809776,0.9869387755102041,22,13,0,22
0.9775509834289551,-0.025886232033371925,1.0,32,6,0,32
0.6825171113014221,0.10331310331821442,0.801939058171745,25,13,6,25
0.798443078994751,0.05430547520518303,0.9342537804076265,27,12,0,27
0.3473595976829529,0.011230306699872017,0.83125,21,19,2,21
0.9422239065170288,0.03681476041674614,0.9909972299168975,30,8,1,30
0.7319541573524475,-0.005623653065413237,0.8777120315581854,28,11,6,28
0.43692824244499207,0.0165486428886652,0.8123268698060941,30,8,10,30
0.5770734548568726,-0.06865794956684113,0.8670562454346238,24,13,2,24
0.9485086798667908,0.051148589700460434,0.9814814814814814,24,12,0,24
0.7896958589553833,0.059715721756219864,0.9722222222222222,20,16,0,20
0.6316588521003723,0.16632063686847687,0.7970914127423823,13,25,5,13
0.665669858455658,-0.088973768055439,0.9116143170197224,27,10,2,27
0.6644064784049988,0.16568909585475922,0.8362919132149902,13,26,4,13
0.6957869529724121,0.23506172001361847,0.8106122448979594,15,20,0,15
0.7228622436523438,0.09288179129362106,0.8711911357340719,23,15,3,23
0.8782547116279602,-0.01550920307636261,1.0,28,8,0,28
0.8976475596427917,0.1616387963294983,0.9142857142857143,23,12,2,23
0.867453396320343,-0.06207359582185745,0.9722991689750693,33,5,2,33
0.2027885913848877,-0.014274871908128262,0.7330703484549639,24,15,12,24
0.8364129662513733,-0.000949850189499557,0.907202216066482,27,11,4,27
0.7021501064300537,0.1649537831544876,0.8911614317019723,22,15,2,22
0.6354110240936279,0.03375879302620888,0.8677867056245434,28,9,5,28
0.9803492426872253,0.012792723253369331,1.0,28,8,0,28
0.9929492473602295,-0.013690137304365635,0.9993425378040762,29,10,0,29
0.5587303042411804,0.004969754721969366,0.9536011080332409,23,15,3,23
0.6260412931442261,0.045745767652988434,0.8456250000000001,30,10,9,30
0.9237915873527527,-0.023854974657297134,0.9968750000000001,34,6,0,34
0.9729236960411072,-0.007854204624891281,0.9944598337950139,34,4,0,34
0.46016448736190796,0.13714131712913513,0.7546296296296297,23,13,7,23
0.9702627062797546,-0.07567315548658371,0.9944598337950139,31,7,0,31
0.724143385887146,0.09283720701932907,0.8746537396121883,17,21,4,17
0.8113648891448975,-0.03320850431919098,0.9953703703703703,27,9,0,27
0.8853393197059631,0.09293486922979355,0.9626038781163435,27,11,2,27
0.8911970257759094,0.11844517290592194,0.9300554016620498,22,16,2,22
0.5948241949081421,-0.0031612946186214685,0.8545706371191135,24,14,0,24
0.8332549929618835,0.11894895136356354,0.959141274238227,14,24,0,14
0.9637351036071777,-0.04631412774324417,0.979224376731302,31,7,0,31
0.8029281497001648,-0.022030554711818695,0.9494459833795014,29,9,1,29
0.6203903555870056,0.07871516793966293,0.8268698060941828,22,16,2,22
0.5910775661468506,-0.0661846399307251,0.8341855368882396,21,16,3,21
0.7402359843254089,-0.13995131850242615,0.9512499999999999,30,10,0,30
0.5679084062576294,0.22806435823440552,0.7384952520087655,15,22,4,15
0.8788124918937683,0.060181085020303726,0.9563711911357341,30,8,0,30
0.9887958765029907,-0.0550818033516407,0.995625,32,8,0,32
0.9307014346122742,0.02378898300230503,0.9792243767313018,31,7,0,31
0.8031318187713623,0.05284322798252106,0.9182098765432098,28,8,3,28
0.8978996276855469,-0.0038439857307821512,0.9506903353057199,29,10,2,29
0.9086730480194092,-0.01664363034069538,0.9948867786705624,28,9,0,28
0.6541738510131836,0.09767074137926102,0.8948137326515705,15,22,0,15
0.35198426246643066,0.014446613378822803,0.7455621301775148,19,20,10,19
0.37103766202926636,0.031174298375844955,0.7738330046022355,24,15,11,24
0.9893158674240112,-0.02755991742014885,1.0,28,9,0,28
0.31608766317367554,0.24233019351959229,0.509375,9,31,3,9
0.693674623966217,-0.11192633211612701,0.9494459833795014,31,7,0,31
0.9961135983467102,-0.05882124975323677,0.999375,33,7,0,33
0.2546739876270294,0.04206422343850136,0.6682098765432098,19,17,14,19
0.7588872313499451,-0.062202539294958115,0.9898989898989898,20,13,0,20
0.7407875657081604,-0.0773853287100792,0.9289795918367347,25,10,0,25
0.9193091988563538,0.007859710603952408,1.0,29,9,0,29
0.772005558013916,0.09330492466688156,0.928336620644313,21,18,0,21
0.7377719283103943,0.1346648633480072,0.8429510591672753,22,15,4,22
0.9547456502914429,0.06146847456693649,0.9833795013850415,27,11,0,27
0.647355318069458,0.07519903033971786,0.889196675900277,21,17,2,21
0.27202993631362915,0.029913952574133873,0.6634349030470914,28,10,13,28
0.029357578605413437,-0.12824302911758423,0.6238130021913806,25,12,23,25
0.9093089699745178,-0.09937680512666702,0.9921104536489153,32,7,0,32
0.9609466791152954,-0.10087279230356216,0.9868507560815253,32,7,1,32
0.9347914457321167,-0.03273319453001022,0.9736842105263158,30,8,0,30
0.892589271068573,0.06794895231723785,0.9806250000000001,30,10,0,30
0.6785576343536377,0.10978534072637558,0.8590211833455077,26,11,3,26
0.7300710082054138,-0.09265968203544617,0.9768518518518519,29,7,0,29
0.8849886059761047,0.076163649559021,0.943754565376187,27,10,1,27
0.32354936003685,0.05336109921336174,0.5568750000000001,25,15,19,25
0.9460073113441467,-0.03771696239709854,0.9891975308641975,28,8,0,28
0.25605717301368713,0.014486732892692089,0.865,30,10,11,30
0.297987163066864,0.03387630730867386,0.6331360946745561,26,13,20,26
0.6457563042640686,0.22941279411315918,0.7947406866325786,22,15,7,22
0.8928049206733704,-0.016346996650099754,0.975164353542732,28,9,3,28
0.6464950442314148,-0.09371339529752731,0.8975069252077562,25,13,1,25
0.4433806240558624,0.09843255579471588,0.794010226442659,24,13,11,24
0.3916141390800476,0.05577145889401436,0.7012417823228634,22,15,9,22
0.9954467415809631,-0.07689239084720612,0.9986149584487535,32,6,0,32
0.8424363732337952,-0.010374012403190136,0.9750164365548981,27,12,0,27
0.9377672076225281,0.006723209284245968,0.9963476990504018,30,7,0,30
0.7768661975860596,0.07657717168331146,0.9375,18,18,0,18
0.831408679485321,0.1001618504524231,0.9577562326869806,13,25,0,13
0.8866934776306152,-0.05433131009340286,0.9975510204081632,31,4,0,31
0.9570143222808838,-0.09711802750825882,1.0,35,2,0,35
0.6467788815498352,0.0854523628950119,0.9013878743608473,19,18,0,19
0.9914773106575012,-0.06167472526431084,1.0,34,6,0,34
0.8604791760444641,-0.02716510370373726,0.9948867786705624,28,9,0,28
0.6868921518325806,-0.0022040288895368576,0.9681440443213296,26,12,0,26
0.8576635718345642,0.06235775724053383,0.9483024691358024,19,17,1,19
0.8591693043708801,0.20833811163902283,0.9212499999999999,24,16,0,24
0.9081538319587708,0.023619243875145912,0.971606648199446,30,8,0,30
0.8083189725875854,0.030090823769569397,0.9775086505190311,19,15,0,19
0.6843826174736023,-0.015257433988153934,0.9750692520775623,22,16,0,22
0.7932277917861938,0.20702844858169556,0.8896604938271605,12,24,1,12
0.8101339936256409,0.05920948088169098,0.9493754109138725,29,10,0,29
0.5052693486213684,0.21146495640277863,0.7389196675900277,19,19,4,19
0.9449660778045654,-0.005624684970825911,0.9737034331628925,30,7,0,30
0.4760301113128662,0.07150790095329285,0.6962524654832347,27,12,15,27
0.9373530745506287,0.11126533150672913,0.9566074950690335,25,14,1,25
0.8073541522026062,0.004587758332490921,0.9736842105263158,22,16,0,22
0.4590924382209778,0.07231690734624863,0.7036734693877551,23,12,14,23
0.5014262795448303,0.035343095660209656,0.7593749999999999,24,16,9,24
0.39042115211486816,0.004876875784248114,0.747229916897507,29,9,13,29
0.8070899844169617,-0.059487272053956985,0.993125,37,3,1,37
0.8734152913093567,-0.013189299963414669,0.9871441689623508,23,10,0,23
0.881338357925415,0.02045558951795101,0.9907955292570677,21,18,0,21
0.2593406140804291,0.08790969848632812,0.6666666666666666,16,23,12,16
0.5583779811859131,-0.05437499284744263,0.8073635765943458,28,11,9,28
0.8184509873390198,0.05857539176940918,0.9697567389875082,22,17,0,22
0.5724751353263855,0.06744218617677689,0.7770083102493075,15,23,2,15
0.06081371754407883,0.03284624218940735,0.27757487216946675,16,21,27,16
0.6438674330711365,0.04090796038508415,0.9401022644265888,15,22,0,15
0.2488105744123459,0.1677292436361313,0.4736842105263158,12,26,22,12
0.8874357342720032,0.08382992446422577,0.9636678200692042,25,9,0,25
0.7088813781738281,0.18392932415008545,0.8034188034188035,18,21,6,18
0.7773731350898743,0.010167630389332771,0.9930747922437674,19,19,0,19
0.744265079498291,0.06932777166366577,0.8905817174515236,26,12,2,26
0.8118772506713867,0.11546578258275986,0.972972972972973,20,17,0,20
0.9587222337722778,-0.10199353098869324,1.0,32,4,0,32
0.354362428188324,0.045702315866947174,0.696875,30,10,15,30
0.409675657749176,0.13057050108909607,0.6259040105193951,18,21,13,18
0.967199444770813,-0.0104099465534091,1.0,27,11,0,27
0.9541990160942078,-0.047731317579746246,0.9890430971512052,31,6,1,31
0.8123763799667358,-0.08150272816419601,0.9861932938856016,32,7,0,32
0.6862605810165405,0.19397079944610596,0.769888231426693,16,23,6,16
0.6445360779762268,0.14401324093341827,0.8980716253443526,9,24,0,9
0.535725474357605,-0.23912055790424347,0.9320987654320988,29,7,2,29
0.8214954733848572,0.11599445343017578,0.9247404844290658,21,13,1,21
0.7793344855308533,0.16297216713428497,0.9390581717451524,22,16,2,22
0.7867511510848999,0.07237683981657028,0.95875,20,20,0,20
0.7172713875770569,-0.12380077689886093,0.9422936449963477,28,9,0,28
0.9650267362594604,0.014073682948946953,0.9978086194302411,27,10,0,27
0.9411745667457581,-0.06858236342668533,0.979224376731302,33,5,1,33
0.7968368530273438,-0.07055168598890305,0.9819944598337951,27,11,0,27
0.871407151222229,-0.09525410085916519,1.0,30,8,0,30
0.4438598155975342,-0.04131510481238365,0.8060941828254848,23,15,4,23
0.5201107859611511,0.029796574264764786,0.8385682980277576,26,11,10,26
0.7963550090789795,-0.0003071163664571941,0.9237343852728468,30,9,3,30
0.3833937644958496,-0.001392205711454153,0.7894736842105263,26,12,14,26
0.87258380651474,0.03130749240517616,0.9940828402366864,23,16,0,23
0.6730596423149109,0.15524767339229584,0.8408163265306122,21,14,5,21
0.9402776956558228,-0.10076463222503662,0.9912344777209642,32,5,0,32
0.7606419920921326,-0.027671419084072113,0.9494459833795015,28,10,1,28
0.1848347932100296,-0.006757264956831932,0.587289992695398,23,14,13,23
0.7794774174690247,0.16737939417362213,0.8915187376725838,24,15,3,24
0.811223030090332,-0.03045991063117981,0.9953977646285338,26,13,0,26
0.43397435545921326,0.02118004485964775,0.9065096952908587,18,20,2,18
0.44870835542678833,0.017899319529533386,0.8468113083497699,29,10,9,29
0.8742627501487732,-0.02141190506517887,0.9621913580246915,26,10,2,26
0.776534914970398,-0.014641737565398216,0.9835634451019066,26,13,0,26
0.8288894891738892,0.040648069232702255,0.95069033530572,25,14,0,25
0.19726194441318512,0.17652305960655212,0.5713296398891967,18,20,5,18
0.5052666664123535,0.01338195614516735,0.9454306377383301,20,19,1,20
0.0686328336596489,0.024695079773664474,0.649584487534626,27,11,31,27
0.8150105476379395,0.004529981408268213,0.9874999999999999,23,17,0,23
0.5997424721717834,0.004208295606076717,0.9342105263157895,32,6,10,32
0.8326221108436584,-0.03165220469236374,0.9888231426692965,20,19,0,20
0.9855028986930847,0.05523192510008812,0.9855358316896778,28,11,0,28
0.7381650805473328,-0.12114710360765457,0.8801939058171745,33,5,7,33
0.9957084655761719,-0.1285792738199234,1.0,31,6,0,31
0.9876176118850708,0.10747458040714264,0.9953703703703703,25,11,0,25
0.8781017661094666,-0.04511481523513794,0.9941563184806428,21,16,0,21
0.17888391017913818,0.03163762018084526,0.5996055226824457,20,19,24,20
0.8235974311828613,0.07659212499856949,0.9591049382716049,26,10,1,26
0.9040021300315857,0.06125786527991295,0.9674515235457064,29,9,0,29
0.9865988492965698,0.030215641483664513,0.9967126890203813,30,9,0,30
0.4396003782749176,0.14825157821178436,0.6149584487534626,22,16,15,22
